"Y2009","Y2010","Y2011","Country"
0.201213726951917,0.20863347720987,0.24212307020564,"Afghanistan"
0.838254156294354,0.848172679437584,0.841615301484352,"Albania"
0.498426168227953,0.566997025918477,0.594654888587739,"Algeria"
0.948774728230199,0.94701953763304,0.947153805446308,"Angola"
0.456861833952912,0.409361183107181,0.413760806916426,"Antigua and Barbuda"
0.994482950251756,0.9953957980463,0.994793848361701,"Argentina"
0.588018557699885,0.59052722497227,0.568499502861812,"Armenia"
0.998466209278197,0.998517699270771,0.998592270819168,"Australia"
0.696386068921153,0.688491667085371,0.705075936366897,"Austria"
0.467618756116823,0.549896529494041,0.521019602997934,"Azerbaijan"
0.794431646265988,0.822699354990204,0.835608183653022,"Bahamas"
0.146156578549305,0.179503114431864,0.188412661057402,"Bangladesh"
0.977151813798554,0.968882475939505,0.965597949784046,"Barbados"
0.869883147374013,0.867580618655903,0.8825413560174,"Belarus"
0.715399575975478,0.735030934756691,0.713327746329449,"Belgium"
0.939524754099422,0.938977716621298,0.922614320272321,"Belize"
0.646635268982913,0.612561445810676,0.621436666802241,"Benin"
0.443229270232651,0.416603053435115,0.426273977911258,"Bermuda"
0.884665236439443,0.861317530245962,0.86314162379763,"Bolivia (Plurinational State of)"
0.671820933925734,0.733097981352854,0.739687435843834,"Bosnia and Herzegovina"
0.13624265555165,0.0915238439915327,0.170303187788665,"Botswana"
0.953182989171733,0.954077525938336,0.951003617096663,"Brazil"
0.293452222517966,0.280997674910167,0.280490912179378,"Brunei Darussalam"
0.953659979586968,0.931239690236045,0.931503525903929,"Bulgaria"
0.431219146762229,0.409405252284756,0.454345381899203,"Burkina Faso"
0.913640008017639,0.904846803353399,0.90360825762524,"Cabo Verde"
0.35341702517242,0.36494028486591,0.471076985762186,"Cambodia"
0.784400228772275,0.776973028330294,0.774057687974928,"Cameroon"
0.990963941774642,0.990565523371139,0.990612729508427,"Canada"
0.898673647295993,0.904690000905989,0.905630544038849,"Central African Republic"
0.415591565597378,0.39110563830543,0.461441288213886,"Chad"
0.886336442713128,0.877325287385621,0.85873834565587,"Chile"
0.555779406767319,0.553483453894403,0.552,"China, Hong Kong SAR"
1,1,1,"China, Macao SAR"
0.605158366130038,0.604063027538651,0.605840938897903,"China, mainland"
0.388154454411045,0.405499590197702,0.391596099218087,"China, Taiwan Province of"
0.797250501098419,0.793483817841509,0.778266462493433,"Colombia"
0.887553668162623,0.886812705462789,0.886602882722432,"Congo"
0.833527469786709,0.834518080162668,0.824189687930074,"Costa Rica"
0.510491812931167,0.513761756357261,0.53491821856373,"Côte d'Ivoire"
0.725841449636559,0.720616023710773,0.726509157510671,"Croatia"
0.939792395874402,0.928930808012565,0.943726993430884,"Cuba"
0.724481118772726,0.686164740783272,0.692566229289947,"Cyprus"
0.774141623850296,0.763114415612559,0.76439077719586,"Czech Republic"
