"","N
America","C
America","Caribbean","Andes","Trop. S.
America","Temp. S.
America","W
Africa","C
Africa","E
Africa","S
Africa","IOI","NW
Europe","SW
Europe","NE
Europe","SE
Europe","SE
Mediterranean","W
Asia","C
Asia","S
Asia","E
Asia","SE
Asia","Pacific","ANZ"
"N
America",1.62998174658124,0.570951831008901,0.717125254515974,1.76987826982864,2.14197178260081,21.0393591854504,0.0295148144943962,0.268037770332522,1.88101945099097,6.77112160971886,0.864904070859482,9.69482039198139,15.3319966849274,26.3513675507037,11.4957860793803,7.64372556693365,7.76020002911784,12.7524628802957,1.49947397429746,0.407142666508237,0.376536874010383,4.85370124334591,3.69981305900075
"C
America",10.4475862129365,20.227696231149,10.934380210952,19.222623908878,26.9070980976174,2.09402048958772,22.5394555049553,17.7366137361473,10.5859669550519,20.0908173844598,2.98330845794873,9.06212774754654,5.73728537668624,3.60213767084121,7.59004629061473,9.95800915545617,19.3271557331967,13.1952307127422,7.78279909801291,8.37432993689347,12.7420112701749,4.62558902855573,20.3300965339151
"Caribbean",2.3456690161836,0.723121746917222,0.203718621141441,1.12841535332799,3.13893545804909,0.287309755863525,1.44797437443426,1.00596930763287,0.567376486946696,1.16524955449599,0.133289688883354,0.0973986678004413,0.227977487009395,0.0921313277706065,1.42690994641505,2.02927419254554,3.2693190418114,10.662840558987,2.2647236803465,1.3365086130222,0.456603203447376,0.47990916294564,5.96261347566445
"Andes",0.480295824773497,0.497666400842585,0.560345612232007,0.434267955253184,0.999079045462823,0.281473583884828,0.10894266476647,0.410988202747227,0.326203570895809,0.491060682016489,0.109197892040412,0.291233462912909,0.355632925772399,0.453786583878884,0.350268697177731,0.515389871741156,0.351269160889309,0.501267473261989,0.273359300952855,0.287198321577458,0.0775726594069253,0.0690512058968474,0.277551560539651
"Trop. S.
America",8.826452082599,10.7559095918056,9.30791325756726,17.6577523770157,23.7634047889755,1.03294706850064,34.5222820171523,24.7312332461919,10.5443293601203,15.4391486789923,2.58040805885335,10.1566422579592,5.26826989573276,3.9468053236057,6.1877466248212,6.59718988999297,17.3392345330771,12.6054207422438,10.7368737914011,12.2284312886351,15.5479691366108,6.72823335277355,21.4166027572553
"Temp. S.
America",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W
Africa",0.52710954417009,8.67470423865763,8.93845958153141,16.1161938408091,20.1997653825677,0.364550812092685,23.8075542122652,13.9635463987662,10.5060765994,9.05963563235716,4.64170861029164,5.5392671980805,2.52591900602383,1.92647624713064,3.01481416813575,3.66929722096824,14.141900290039,0.162052244643599,9.73570683237424,9.26515208001468,14.3662625521367,3.60414629144837,12.9318485037972
"C
Africa",0.52710954417009,8.67470423865763,8.85571620741265,16.1161938408091,20.1997653825677,0.364550812092685,21.1057475478037,13.6877609230119,10.0094653593687,8.90007662011948,4.64170861029164,5.5392671980805,2.52591900602383,1.87845614190842,3.01481416813575,3.66929722096824,14.0864026016263,0.162052244643599,9.03442545925683,9.26361456863557,14.3662625521367,3.55727543160049,12.9318485037972
"E
Africa",5.13059761077663,1.74080602472499,0.719013522295269,1.25460897582489,3.82273358467699,0.768479849049911,6.58830901257106,3.62970153334303,6.0617818439196,2.40823035384437,0.358468880157565,3.41660670012082,24.4182371718189,0.878179250522107,7.83831001165433,8.85869342075662,7.6322392053773,10.9833020617724,4.36021056211074,2.34500187580974,1.12607099932872,1.22993846827642,10.885842466309
"S
Africa",2.28508965882573,0.814003910202756,0.294124196310672,0.817534829025216,2.80250567490574,0.326716863374333,5.90673518699217,2.24999635616264,3.72204501352028,1.78474804827585,0.238808211196271,0.0194836042985926,0.292965789912344,0.048258222203947,1.39340442378294,2.33137421059864,3.80471811131995,10.6250267536615,3.88863141732119,1.35808855562615,0.307359605497355,0.158695036677217,6.04626982387052
