"","North
America","N
America_reg","Latin
America","C
America_reg","Caribbean_reg","Andes_reg","Trop. S.
America_reg","Temp. S.
America_reg","Africa","W
Africa_reg","C
Africa_reg","E
Africa_reg","S
Africa_reg","IOI_reg","Europe","NW
Europe_reg","SW
Europe_reg","NE
Europe_reg","SE
Europe_reg","W Asia and
SE Mediterranean","SE
Mediterranean_reg","W
Asia_reg","Central
Asia","C
Asia_reg","South
Asia","S
Asia_reg","East
Asia","E
Asia_reg","Southeast
Asia","SE
Asia_reg","Pacific","Pacific_reg","ANZ_reg"
"North
America",1.62998174658124,1.62998174658124,2.96626286237935,0.570951831008901,0.717125254515974,1.76987826982864,2.14197178260081,21.0393591854504,2.12857097104185,0.0295148144943962,0.268037770332522,1.88101945099097,6.77112160971886,0.864904070859482,19.7125991748346,9.69482039198139,15.3319966849274,26.3513675507037,11.4957860793803,9.02012132084593,7.64372556693365,7.76020002911784,12.7524628802957,12.7524628802957,1.49947397429746,1.49947397429746,0.407142666508237,0.407142666508237,0.376536874010383,0.376536874010383,3.79549812767997,4.85370124334591,3.69981305900075
"N
America_reg",1.62998174658124,1.62998174658124,2.96626286237935,0.570951831008901,0.717125254515974,1.76987826982864,2.14197178260081,21.0393591854504,2.12857097104185,0.0295148144943962,0.268037770332522,1.88101945099097,6.77112160971886,0.864904070859482,19.7125991748346,9.69482039198139,15.3319966849274,26.3513675507037,11.4957860793803,9.02012132084593,7.64372556693365,7.76020002911784,12.7524628802957,12.7524628802957,1.49947397429746,1.49947397429746,0.407142666508237,0.407142666508237,0.376536874010383,0.376536874010383,3.79549812767997,4.85370124334591,3.69981305900075
"Latin
America",15.8298546977914,15.8298546977914,16.4901778100684,21.7866506724502,12.1439041149372,20.100556903833,28.1248667126948,2.57855636800671,24.9396687859225,37.2023892196669,28.3612528474834,13.4665652304227,25.433374835607,3.99188950239086,11.0159570150824,11.7556881710606,7.62432906892322,4.88604809692807,8.52169455627818,18.5511701398085,11.7313855993026,20.2866997071851,13.8792957452897,13.8792957452897,11.6585268561292,11.6585268561292,13.3224971388959,13.3224971388959,17.0267886683299,17.0267886683299,21.0706367306512,7.00366215121509,22.3432493278018
"C
America_reg",10.4475862129365,10.4475862129365,15.5161983222564,20.227696231149,10.934380210952,19.222623908878,26.9070980976174,2.09402048958772,16.7459038004352,22.5394555049553,17.7366137361473,10.5859669550519,20.0908173844598,2.98330845794873,8.92985185930124,9.06212774754654,5.73728537668624,3.60213767084121,7.59004629061473,17.1636452229483,9.95800915545617,19.3271557331967,13.1952307127422,13.1952307127422,7.78279909801291,7.78279909801291,8.37432993689347,8.37432993689347,12.7420112701749,12.7420112701749,19.0272020043901,4.62558902855573,20.3300965339151
"Caribbean_reg",2.3456690161836,2.3456690161836,1.51876937069234,0.723121746917222,0.203718621141441,1.12841535332799,3.13893545804909,0.287309755863525,1.06154630366291,1.44797437443426,1.00596930763287,0.567376486946696,1.16524955449599,0.133289688883354,0.897574228736575,0.0973986678004413,0.227977487009395,0.0921313277706065,1.42690994641505,3.25743944614951,2.02927419254554,3.2693190418114,10.662840558987,10.662840558987,2.2647236803465,2.2647236803465,1.3365086130222,1.3365086130222,0.456603203447376,0.456603203447376,5.50780292554633,0.47990916294564,5.96261347566445
"Andes_reg",0.480295824773497,0.480295824773497,0.601586331477743,0.497666400842585,0.560345612232007,0.434267955253184,0.999079045462823,0.281473583884828,0.245491269022598,0.10894266476647,0.410988202747227,0.326203570895809,0.491060682016489,0.109197892040412,0.468602936939915,0.291233462912909,0.355632925772399,0.453786583878884,0.350268697177731,0.458355722137205,0.515389871741156,0.351269160889309,0.501267473261989,0.501267473261989,0.273359300952855,0.273359300952855,0.287198321577458,0.287198321577458,0.0775726594069253,0.0775726594069253,0.260253420624475,0.0690512058968474,0.277551560539651
"Trop. S.
America_reg",8.826452082599,8.826452082599,11.8333676034694,10.7559095918056,9.30791325756726,17.6577523770157,23.7634047889755,1.03294706850064,20.7364351899771,34.5222820171523,24.7312332461919,10.5443293601203,15.4391486789923,2.58040805885335,8.89555024667812,10.1566422579592,5.26826989573276,3.9468053236057,6.1877466248212,14.5521208346189,6.59718988999297,17.3392345330771,12.6054207422438,12.6054207422438,10.7368737914011,10.7368737914011,12.2284312886351,12.2284312886351,15.5479691366108,15.5479691366108,20.1980123656148,6.72823335277355,21.4166027572553
"Temp. S.
America_reg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Africa",5.52813859991785,5.52813859991785,11.8289299303951,10.2471990815983,9.38159484270128,17.2018618568859,23.8788711492429,1.09362355363179,16.7644359323527,25.6533279083573,16.1634134393218,13.1072252049074,10.7769346271092,4.88914044582337,13.6611581557983,8.95524292740058,26.853623206311,2.75663539243053,10.7201847575853,19.7735905179534,12.1270371867605,21.1428449630027,11.145354306416,11.145354306416,12.1634950865975,12.1634950865975,11.5217018970106,11.5217018970106,15.3753754351532,15.3753754351532,22.0711696397535,4.67538972304757,23.6449195157731
"W
Africa_reg",0.52710954417009,0.52710954417009,9.7614330645454,8.67470423865763,8.93845958153141,16.1161938408091,20.1997653825677,0.364550812092685,14.8010433115064,23.8075542122652,13.9635463987662,10.5060765994,9.05963563235716,4.64170861029164,4.72479942541762,5.5392671980805,2.52591900602383,1.92647624713064,3.01481416813575,10.9576410195187,3.66929722096824,14.141900290039,0.162052244643599,0.162052244643599,9.73570683237424,9.73570683237424,9.26515208001468,9.26515208001468,14.3662625521367,14.3662625521367,12.157936853787,3.60414629144837,12.9318485037972
"C
Africa_reg",0.52710954417009,0.52710954417009,9.75716442042983,8.67470423865763,8.85571620741265,16.1161938408091,20.1997653825677,0.364550812092685,13.5517035763679,21.1057475478037,13.6877609230119,10.0094653593687,8.90007662011948,4.64170861029164,4.70873201052792,5.5392671980805,2.52591900602383,1.87845614190842,3.01481416813575,10.922514855637,3.66929722096824,14.0864026016263,0.162052244643599,0.162052244643599,9.03442545925683,9.03442545925683,9.26361456863557,9.26361456863557,14.3662625521367,14.3662625521367,12.1540482540415,3.55727543160049,12.9318485037972
"E
Africa_reg",5.13059761077663,5.13059761077663,2.18059503905954,1.74080602472499,0.719013522295269,1.25460897582489,3.82273358467699,0.768479849049911,5.05385278469174,6.58830901257106,3.62970153334303,6.0617818439196,2.40823035384437,0.358468880157565,9.04849727544237,3.41660670012082,24.4182371718189,0.878179250522107,7.83831001165433,9.40313785775634,8.85869342075662,7.6322392053773,10.9833020617724,10.9833020617724,4.36021056211074,4.36021056211074,2.34500187580974,2.34500187580974,1.12607099932872,1.12607099932872,10.0848369718467,1.22993846827642,10.885842466309
