"Country","Region_crops","Element","Y2009","Y2010","Y2011","Region"
"Afghanistan","Southeast Asia","Food supply quantity (g/capita/day)",4.14169531633231,4.22165235812242,4.60133853288364,"West Asia"
"Afghanistan","Southeast Asia","Protein supply quantity (g/capita/day)",0.180834584234228,0.199355805800225,0.230066926644182,"West Asia"
"Afghanistan","Europe","Food supply (kcal/capita/day)",5.36670379017708,5.27706544765303,5.13226220975483,"West Asia"
"Afghanistan","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.402502784263281,0.392848205547503,0.389344029705539,"West Asia"
"Afghanistan","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",90.9422957487616,90.5309894575142,91.4368554611493,"West Asia"
"Afghanistan","South Asia","Fat supply quantity (g/capita/day)",0.0875006052746263,0.0879510907942171,0.094386431443767,"West Asia"
"Afghanistan","South Asia","Food supply (kcal/capita/day)",16.39178005478,16.7107072509013,17.5204813367493,"West Asia"
"Afghanistan","South Asia","Food supply quantity (g/capita/day)",4.72503268482982,4.74935890288772,5.25024524905954,"West Asia"
"Afghanistan","South Asia","Protein supply quantity (g/capita/day)",0.309168805303679,0.304897114753286,0.353949117914126,"West Asia"
"Afghanistan","East Asia","Food supply (kcal/capita/day)",10.5584063698049,11.7854461664251,12.5651936859515,"West Asia"
"Afghanistan","East Asia","Fat supply quantity (g/capita/day)",0.0583337368497508,0.111404715006008,0.112083887339473,"West Asia"
"Afghanistan","Central Asia","Food supply (kcal/capita/day)",82.8922400634959,82.5567572255051,83.060059670515,"West Asia"
"Afghanistan","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"West Asia"
"Afghanistan","Pacific","Food supply (kcal/capita/day)",0,0,0,"West Asia"
"Afghanistan","Pacific","Food supply quantity (g/capita/day)",0,0,0,"West Asia"
"Afghanistan","Central Asia","Food supply quantity (g/capita/day)",26.8335189508854,26.737131601442,26.8411414418212,"West Asia"
"Afghanistan","Latin America","Fat supply quantity (g/capita/day)",0.350002421098505,0.363531175282764,0.324453358087949,"West Asia"
"Afghanistan","Central Asia","Fat supply quantity (g/capita/day)",0.285835310563779,0.304897114753286,0.289058446296537,"West Asia"
"Afghanistan","Europe","Fat supply quantity (g/capita/day)",0.0408336157948256,0.0117268121058956,0.0176974558957063,"West Asia"
"Afghanistan","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"West Asia"
"Albania","Africa","Protein supply quantity (g/capita/day)",0.0666205864654317,0.0636384206358185,0.060775592131674,"SE Europe"
"Albania","Europe","Protein supply quantity (g/capita/day)",0.0230609722380341,0.0203642946034619,0.020258530710558,"SE Europe"
"Albania","Africa","Food supply quantity (g/capita/day)",2.33172052629011,2.1382509333635,1.97520674427941,"SE Europe"
"Albania","North America","Protein supply quantity (g/capita/day)",0.0230609722380341,0.0254553682543274,0.0278554797270173,"SE Europe"
"Albania","Europe","Food supply quantity (g/capita/day)",4.25346821279295,4.07285892069239,4.0263829787234,"SE Europe"
"Albania","Latin America","Food supply quantity (g/capita/day)",6.48269552913624,7.35660142550062,7.36904054596548,"SE Europe"
"Albania","East Asia","Protein supply quantity (g/capita/day)",0.0666205864654317,0.068729494286684,0.0683725411481333,"SE Europe"
"Albania","East Asia","Food supply quantity (g/capita/day)",6.35457901670272,7.28023532073764,7.41968687274187,"SE Europe"
"Albania","Europe","Food supply (kcal/capita/day)",7.58449753606453,6.79658332390542,6.71063829787234,"SE Europe"
"Albania","Central Asia","Food supply (kcal/capita/day)",27.4169336607738,28.9936644416789,29.6027780008029,"SE Europe"
"Albania","Central Asia","Protein supply quantity (g/capita/day)",0.845568982061249,0.885846815250594,0.904036932958651,"SE Europe"
"Albania","North America","Food supply quantity (g/capita/day)",3.92036528046579,4.30195723498133,4.50752308309916,"SE Europe"
"Albania","Africa","Food supply (kcal/capita/day)",3.89474197797909,3.7164837651318,3.39330389401847,"SE Europe"
"Albania","Latin America","Food supply (kcal/capita/day)",4.43283133019988,4.86197533657654,4.81140104375753,"SE Europe"
"Albania","South Asia","Protein supply quantity (g/capita/day)",0.0435596142273977,0.0432741260323566,0.0430493777599358,"SE Europe"
"Albania","Pacific","Food supply quantity (g/capita/day)",0,0,0,"SE Europe"
"Albania","East Asia","Fat supply quantity (g/capita/day)",0.0230609722380341,0.0254553682543274,0.0253231633881975,"SE Europe"
"Albania","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"SE Europe"
"Albania","Latin America","Protein supply quantity (g/capita/day)",0.156302145168897,0.165459893653128,0.169665194700923,"SE Europe"
"Albania","North America","Food supply (kcal/capita/day)",5.48338673215476,5.0147075461025,4.68478522681654,"SE Europe"
"Albania","Southeast Asia","Protein supply quantity (g/capita/day)",0.0358726234813863,0.0356375155560584,0.0329201124046568,"SE Europe"
"Albania","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",0.891690926537317,0.931666478108383,0.954683259735046,"SE Europe"
"Albania","Central Asia","Food supply quantity (g/capita/day)",13.349740595573,14.5859260097296,15.5737454837415,"SE Europe"
"Albania","East Asia","Food supply (kcal/capita/day)",4.99654398490738,5.52381491118905,5.44448012846247,"SE Europe"
"Albania","Africa","Fat supply quantity (g/capita/day)",0.217798071136988,0.198551872383754,0.187391409072662,"SE Europe"
"Albania","South Asia","Food supply quantity (g/capita/day)",2.58795355115716,2.44371535241543,2.35505419510237,"SE Europe"
"Albania","Central Asia","Fat supply quantity (g/capita/day)",0.158864475417568,0.160368820002263,0.164600562023284,"SE Europe"
"Albania","Latin America","Fat supply quantity (g/capita/day)",0.0538089352220795,0.0636384206358185,0.060775592131674,"SE Europe"
"Albania","Southeast Asia","Food supply (kcal/capita/day)",6.76455185648999,6.16019911754723,5.90029706945002,"SE Europe"
"Albania","Southeast Asia","Food supply quantity (g/capita/day)",2.25485061883,2.1382509333635,2.051176234444,"SE Europe"
"Albania","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",36.6413225559874,37.47030207037,38.21265355279,"SE Europe"
"Albania","North America","Fat supply quantity (g/capita/day)",0.366413225559874,0.280009050797602,0.225376154154958,"SE Europe"
"Albania","South Asia","Food supply (kcal/capita/day)",7.20014799876397,6.5929403778708,6.38143717382577,"SE Europe"
"Albania","Southeast Asia","Fat supply quantity (g/capita/day)",0.00256233024867045,0.00509107365086548,0.00253231633881975,"SE Europe"
"Albania","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"SE Europe"
"Albania","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",18.9356205376746,20.0079194479013,21.1448414291449,"SE Europe"
"Albania","South Asia","Fat supply quantity (g/capita/day)",0.00256233024867045,0.00509107365086548,0.00253231633881975,"SE Europe"
"Albania","Europe","Fat supply quantity (g/capita/day)",0.222922731634329,0.201097409209187,0.189923725411481,"SE Europe"
"Albania","Pacific","Food supply (kcal/capita/day)",0,0,0,"SE Europe"
"Albania","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.381787207051897,0.361466229211449,0.357056603773585,"SE Europe"
"Algeria","North America","Protein supply quantity (g/capita/day)",0.0263346277590993,0.0263903475824454,0.0264686813321605,"SE Mediterranean"
"Algeria","Latin America","Food supply quantity (g/capita/day)",37.395171417921,39.8494248494925,39.0413049649367,"SE Mediterranean"
"Algeria","East Asia","Protein supply quantity (g/capita/day)",0.131673138795496,0.145146911703449,0.145577747326883,"SE Mediterranean"
"Algeria","Africa","Protein supply quantity (g/capita/day)",0.526692555181986,0.567392473022575,0.635248351971851,"SE Mediterranean"
"Algeria","Europe","Protein supply quantity (g/capita/day)",0.0658365693977482,0.0527806951648907,0.0529373626643209,"SE Mediterranean"
"Algeria","South Asia","Protein supply quantity (g/capita/day)",0.513525241302436,0.580587646813798,0.661717033304012,"SE Mediterranean"
"Algeria","North America","Food supply quantity (g/capita/day)",5.00357927422886,5.67392473022575,4.10264560648487,"SE Mediterranean"
"Algeria","Europe","Food supply quantity (g/capita/day)",16.4591423494371,16.6259189769406,16.1458956126179,"SE Mediterranean"
"Algeria","Africa","Food supply quantity (g/capita/day)",5.13525241302436,4.75026256484017,5.6907664864145,"SE Mediterranean"
"Algeria","Central Asia","Food supply (kcal/capita/day)",210.018656378817,201.886159005707,207.77914845746,"SE Mediterranean"
"Algeria","Latin America","Protein supply quantity (g/capita/day)",0.961213913207124,1.13478494604515,1.09845027528466,"SE Mediterranean"
"Algeria","East Asia","Food supply quantity (g/capita/day)",19.355951402938,20.9803263280441,22.2336923190148,"SE Mediterranean"
"Algeria","Europe","Food supply (kcal/capita/day)",48.0606956603562,44.8635908901571,41.9528599114743,"SE Mediterranean"
"Algeria","Latin America","Food supply (kcal/capita/day)",40.8186730266039,45.7872530555427,42.7469203514392,"SE Mediterranean"
"Algeria","North America","Food supply (kcal/capita/day)",6.32031066218383,9.50052512968033,8.73466483961295,"SE Mediterranean"
"Algeria","Africa","Food supply (kcal/capita/day)",16.985834904619,16.4939672390284,17.8663598992083,"SE Mediterranean"
"Algeria","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"SE Mediterranean"
"Algeria","East Asia","Food supply (kcal/capita/day)",27.7830322858497,36.8145348775113,35.468032985095,"SE Mediterranean"
"Algeria","Southeast Asia","Protein supply quantity (g/capita/day)",0.0790038832772978,0.0791710427473361,0.0926403846625616,"SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",6.75483202020897,6.55800137423767,6.78921676169916,"SE Mediterranean"
"Algeria","Central Asia","Protein supply quantity (g/capita/day)",6.25447409278608,6.00380407500632,6.16720275039339,"SE Mediterranean"
"Algeria","North America","Fat supply quantity (g/capita/day)",0.421354044145589,0.752124906099693,0.767591758632654,"SE Mediterranean"
"Algeria","Africa","Fat supply quantity (g/capita/day)",0.961213913207124,0.699344210934802,0.873466483961295,"SE Mediterranean"
"Algeria","East Asia","Fat supply quantity (g/capita/day)",2.11993753460749,2.9689141030251,2.89832060587157,"SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",272.826743584269,262.979813659068,265.877903981552,"SE Mediterranean"
"Algeria","Latin America","Fat supply quantity (g/capita/day)",0.869042716050276,0.791710427473361,0.780826099298734,"SE Mediterranean"
"Algeria","Southeast Asia","Food supply (kcal/capita/day)",41.8720581369679,41.8287009181759,36.7914670517031,"SE Mediterranean"
"Algeria","Southeast Asia","Food supply quantity (g/capita/day)",13.6940064347316,12.9312703153982,12.704967039437,"SE Mediterranean"
"Algeria","Central Asia","Food supply quantity (g/capita/day)",87.5626372990051,85.2408226912985,88.8024258693984,"SE Mediterranean"
"Algeria","Pacific","Food supply quantity (g/capita/day)",0.131673138795496,0.131951737912227,0,"SE Mediterranean"
"Algeria","South Asia","Food supply (kcal/capita/day)",57.5411616536319,59.5102337984143,55.8489176108586,"SE Mediterranean"
"Algeria","South Asia","Food supply quantity (g/capita/day)",21.3310484848704,21.3761815417807,21.9690055056932,"SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",1.71175080434145,1.37229807428716,1.60135522059571,"SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",108.366993228694,105.693342067694,107.065815988589,"SE Mediterranean"
"Algeria","South Asia","Fat supply quantity (g/capita/day)",0.105338511036397,0.131951737912227,0.105874725328642,"SE Mediterranean"
"Algeria","Southeast Asia","Fat supply quantity (g/capita/day)",0.0263346277590993,0.0527806951648907,0.0132343406660802,"SE Mediterranean"
"Algeria","Pacific","Fat supply quantity (g/capita/day)",0.0263346277590993,0.039585521373668,0.0132343406660802,"SE Mediterranean"
"Algeria","Central Asia","Fat supply quantity (g/capita/day)",0.763704205013879,0.73892973230847,0.767591758632654,"SE Mediterranean"
"Algeria","Europe","Fat supply quantity (g/capita/day)",0.882210029929826,0.567392473022575,0.754357417966573,"SE Mediterranean"
"Algeria","Pacific","Food supply (kcal/capita/day)",0.263346277590993,0.39585521373668,0.132343406660802,"SE Mediterranean"
"Angola","East Asia","Protein supply quantity (g/capita/day)",0.656865507104361,0.662610576737359,0.659796700351407,"Central Africa"
"Angola","East Asia","Protein supply quantity (g/capita/day)",0.659796700351407,0.656865507104361,0.662610576737359,"Southern Africa"
"Angola","East Asia","Food supply quantity (g/capita/day)",18.1603993140617,19.8783173021208,18.629553892275,"Central Africa"
"Angola","East Asia","Food supply quantity (g/capita/day)",18.629553892275,18.1603993140617,19.8783173021208,"Southern Africa"
"Angola","Africa","Protein supply quantity (g/capita/day)",0.734143802057815,0.85749604048364,0.853854553395938,"Central Africa"
"Angola","Africa","Protein supply quantity (g/capita/day)",0.853854553395938,0.734143802057815,0.85749604048364,"Southern Africa"
"Angola","Latin America","Food supply quantity (g/capita/day)",358.957680058795,364.046046278055,361.723838075006,"Central Africa"
"Angola","Latin America","Food supply quantity (g/capita/day)",361.723838075006,358.957680058795,364.046046278055,"Southern Africa"
"Angola","South Asia","Protein supply quantity (g/capita/day)",1.19781357177854,1.16931278247769,1.241970259485,"Central Africa"
"Angola","South Asia","Protein supply quantity (g/capita/day)",1.241970259485,1.19781357177854,1.16931278247769,"Southern Africa"
"Angola","Latin America","Protein supply quantity (g/capita/day)",8.92564306712396,9.08166261057674,9.04309595187516,"Central Africa"
"Angola","Latin America","Protein supply quantity (g/capita/day)",9.04309595187516,8.92564306712396,9.08166261057674,"Southern Africa"
"Angola","Europe","Food supply quantity (g/capita/day)",14.296484566389,15.20106617221,14.3602811252953,"Central Africa"
"Angola","Europe","Food supply quantity (g/capita/day)",14.3602811252953,14.296484566389,15.20106617221,"Southern Africa"
"Angola","Europe","Protein supply quantity (g/capita/day)",0,0,0,"Central Africa"
"Angola","Europe","Protein supply quantity (g/capita/day)",0,0,0,"Southern Africa"
"Angola","Central Asia","Food supply (kcal/capita/day)",113.985485056345,128.624406072546,117.599058944986,"Central Africa"
"Angola","Central Asia","Food supply (kcal/capita/day)",117.599058944986,113.985485056345,128.624406072546,"Southern Africa"
"Angola","Central Asia","Food supply quantity (g/capita/day)",83.0741670749633,95.4938772356781,86.93791816395,"Central Africa"
"Angola","Central Asia","Food supply quantity (g/capita/day)",86.93791816395,83.0741670749633,95.4938772356781,"Southern Africa"
"Angola","Europe","Food supply (kcal/capita/day)",47.9125428711416,49.111136864063,47.7382318489547,"Central Africa"
"Angola","Europe","Food supply (kcal/capita/day)",47.7382318489547,47.9125428711416,49.111136864063,"Southern Africa"
"Angola","Africa","Food supply quantity (g/capita/day)",14.296484566389,16.3703789546877,15.9127439496516,"Central Africa"
"Angola","Africa","Food supply quantity (g/capita/day)",15.9127439496516,14.296484566389,16.3703789546877,"Southern Africa"
"Angola","North America","Protein supply quantity (g/capita/day)",0,0,0,"Central Africa"
"Angola","North America","Protein supply quantity (g/capita/day)",0,0,0,"Southern Africa"
"Angola","Africa","Food supply (kcal/capita/day)",70.7096398824106,71.3280797311392,69.8608270960313,"Central Africa"
"Angola","Africa","Food supply (kcal/capita/day)",69.8608270960313,70.7096398824106,71.3280797311392,"Southern Africa"
"Angola","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Central Africa"
"Angola","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Southern Africa"
"Angola","East Asia","Food supply (kcal/capita/day)",68.391291033807,74.0564762235871,69.8608270960313,"Central Africa"
"Angola","East Asia","Food supply (kcal/capita/day)",69.8608270960313,68.391291033807,74.0564762235871,"Southern Africa"
"Angola","Latin America","Fat supply quantity (g/capita/day)",7.65055120039196,7.67848727160351,7.60706783934563,"Central Africa"
"Angola","Latin America","Fat supply quantity (g/capita/day)",7.60706783934563,7.65055120039196,7.67848727160351,"Southern Africa"
"Angola","Southeast Asia","Protein supply quantity (g/capita/day)",1.15917442430181,1.13033568972844,1.20315868887609,"Central Africa"
"Angola","Southeast Asia","Protein supply quantity (g/capita/day)",1.20315868887609,1.15917442430181,1.13033568972844,"Southern Africa"
"Angola","Latin America","Food supply (kcal/capita/day)",501.536134247918,509.820373160274,506.879112152316,"Central Africa"
"Angola","Latin America","Food supply (kcal/capita/day)",506.879112152316,501.536134247918,509.820373160274,"Southern Africa"
"Angola","Central Asia","Fat supply quantity (g/capita/day)",0.386391474767271,0.389770927492564,0.349304135480156,"Central Africa"
"Angola","Central Asia","Fat supply quantity (g/capita/day)",0.349304135480156,0.386391474767271,0.389770927492564,"Southern Africa"
"Angola","North America","Food supply quantity (g/capita/day)",5.02308917197452,5.45679298489589,5.43361988524688,"Central Africa"
"Angola","North America","Food supply quantity (g/capita/day)",5.43361988524688,5.02308917197452,5.45679298489589,"Southern Africa"
"Angola","Africa","Fat supply quantity (g/capita/day)",4.09574963253307,3.93668636767489,3.99759177271735,"Central Africa"
"Angola","Africa","Fat supply quantity (g/capita/day)",3.99759177271735,4.09574963253307,3.93668636767489,"Southern Africa"
"Angola","East Asia","Fat supply quantity (g/capita/day)",3.59344071533562,3.89770927492564,3.64828763723719,"Central Africa"
"Angola","East Asia","Fat supply quantity (g/capita/day)",3.64828763723719,3.59344071533562,3.89770927492564,"Southern Africa"
"Angola","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",165.761942675159,181.243481284042,168.830332148742,"Central Africa"
"Angola","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",168.830332148742,165.761942675159,181.243481284042,"Southern Africa"
"Angola","Central Asia","Protein supply quantity (g/capita/day)",3.09113179813817,3.46896125468382,3.14373721932141,"Central Africa"
"Angola","Central Asia","Protein supply quantity (g/capita/day)",3.14373721932141,3.09113179813817,3.46896125468382,"Southern Africa"
"Angola","South Asia","Food supply (kcal/capita/day)",114.758268005879,115.372194537799,114.882249002363,"Central Africa"
"Angola","South Asia","Food supply (kcal/capita/day)",114.882249002363,114.758268005879,115.372194537799,"Southern Africa"
"Angola","Southeast Asia","Food supply (kcal/capita/day)",113.985485056345,114.592652682814,114.106017590184,"Central Africa"
"Angola","Southeast Asia","Food supply (kcal/capita/day)",114.106017590184,113.985485056345,114.592652682814,"Southern Africa"
"Angola","Southeast Asia","Food supply quantity (g/capita/day)",78.8238608525233,76.7848727160351,80.339951160436,"Central Africa"
"Angola","Southeast Asia","Food supply quantity (g/capita/day)",80.339951160436,78.8238608525233,76.7848727160351,"Southern Africa"
"Angola","North America","Food supply (kcal/capita/day)",5.02308917197452,5.45679298489589,5.43361988524688,"Central Africa"
"Angola","North America","Food supply (kcal/capita/day)",5.43361988524688,5.02308917197452,5.45679298489589,"Southern Africa"
"Angola","North America","Fat supply quantity (g/capita/day)",0.231834884860363,0.233862556495538,0.232869423653438,"Central Africa"
"Angola","North America","Fat supply quantity (g/capita/day)",0.232869423653438,0.231834884860363,0.233862556495538,"Southern Africa"
"Angola","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",3.12977094561489,3.50793834743307,3.18254878993031,"Central Africa"
"Angola","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",3.18254878993031,3.12977094561489,3.50793834743307,"Southern Africa"
"Angola","Europe","Fat supply quantity (g/capita/day)",0.154556589906908,0.194885463746282,0.116434711826719,"Central Africa"
"Angola","Europe","Fat supply quantity (g/capita/day)",0.116434711826719,0.154556589906908,0.194885463746282,"Southern Africa"
"Angola","Pacific","Food supply quantity (g/capita/day)",0.386391474767271,0,0,"Central Africa"
"Angola","Pacific","Food supply quantity (g/capita/day)",0,0.386391474767271,0,"Southern Africa"
"Angola","South Asia","Fat supply quantity (g/capita/day)",0.231834884860363,0.233862556495538,0.232869423653438,"Central Africa"
"Angola","South Asia","Fat supply quantity (g/capita/day)",0.232869423653438,0.231834884860363,0.233862556495538,"Southern Africa"
"Angola","South Asia","Food supply quantity (g/capita/day)",78.8238608525233,76.7848727160351,80.339951160436,"Central Africa"
"Angola","South Asia","Food supply quantity (g/capita/day)",80.339951160436,78.8238608525233,76.7848727160351,"Southern Africa"
"Angola","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.579587212150906,0.662610576737359,0.543361988524688,"Central Africa"
"Angola","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.543361988524688,0.579587212150906,0.662610576737359,"Southern Africa"
"Angola","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",101.234566389025,114.202881755321,105.567472056225,"Central Africa"
"Angola","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",105.567472056225,101.234566389025,114.202881755321,"Southern Africa"
"Angola","Southeast Asia","Fat supply quantity (g/capita/day)",0.193195737383635,0.155908370997026,0.155246282435625,"Central Africa"
"Angola","Southeast Asia","Fat supply quantity (g/capita/day)",0.155246282435625,0.193195737383635,0.155908370997026,"Southern Africa"
"Angola","Pacific","Fat supply quantity (g/capita/day)",0.0386391474767271,0,0,"Central Africa"
"Angola","Pacific","Fat supply quantity (g/capita/day)",0,0.0386391474767271,0,"Southern Africa"
"Angola","Pacific","Food supply (kcal/capita/day)",0.386391474767271,0,0,"Central Africa"
"Angola","Pacific","Food supply (kcal/capita/day)",0,0.386391474767271,0,"Southern Africa"
"Antigua and Barbuda","Africa","Food supply quantity (g/capita/day)",0.0876922228958827,0.0951599671862182,0.114586441689499,"Caribbean"
"Antigua and Barbuda","Southeast Asia","Protein supply quantity (g/capita/day)",0.00734718624262801,0.00737489745693191,0.00740037435911347,"Caribbean"
"Antigua and Barbuda","South Asia","Protein supply quantity (g/capita/day)",0.00900622829741498,0.00856439704675964,0.00931014838727179,"Caribbean"
"Antigua and Barbuda","East Asia","Food supply (kcal/capita/day)",0.601995259879843,0.60188679245283,0.627838211757046,"Caribbean"
"Antigua and Barbuda","Africa","Food supply (kcal/capita/day)",0.341288651270462,0.352091878589007,0.37479315302607,"Caribbean"
"Antigua and Barbuda","Southeast Asia","Food supply (kcal/capita/day)",1.02149589373312,1.01107465135357,0.96443588421995,"Caribbean"
"Antigua and Barbuda","Pacific","Protein supply quantity (g/capita/day)",0.00047401201565342,0.000475799835931091,0,"Caribbean"
"Antigua and Barbuda","Central Asia","Food supply (kcal/capita/day)",1.17791985889875,1.24659557013946,1.2485147709085,"Caribbean"
"Antigua and Barbuda","North America","Food supply (kcal/capita/day)",0.0308107810174723,0.0309269893355209,0.0549060033095516,"Caribbean"
"Antigua and Barbuda","Africa","Fat supply quantity (g/capita/day)",0.00331808410957394,0.00380639868744873,0.00477443507039579,"Caribbean"
"Antigua and Barbuda","Latin America","Food supply (kcal/capita/day)",0.272556909000717,0.273584905660377,0.310338279575726,"Caribbean"
"Antigua and Barbuda","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1.89841812269195,1.95791632485644,1.99332664189024,"Caribbean"
"Antigua and Barbuda","Africa","Protein supply quantity (g/capita/day)",0.00805820426610814,0.00832649712879409,0.00931014838727179,"Caribbean"
"Antigua and Barbuda","East Asia","Protein supply quantity (g/capita/day)",0.0071101802348013,0.00713699753896637,0.00787781786615305,"Caribbean"
"Antigua and Barbuda","North America","Fat supply quantity (g/capita/day)",0,0,0,"Caribbean"
"Antigua and Barbuda","Southeast Asia","Fat supply quantity (g/capita/day)",0.00331808410957394,0.00333059885151764,0.00143233052111874,"Caribbean"
"Antigua and Barbuda","Southeast Asia","Food supply quantity (g/capita/day)",0.350768891583531,0.34019688269073,0.322274367251716,"Caribbean"
"Antigua and Barbuda","North America","Food supply quantity (g/capita/day)",0.0497712616436091,0.0428219852337982,0.0716165260559369,"Caribbean"
"Antigua and Barbuda","North America","Protein supply quantity (g/capita/day)",0.00023700600782671,0,0,"Caribbean"
"Antigua and Barbuda","Europe","Food supply quantity (g/capita/day)",0.232265887670176,0.211730926989336,0.260206711336571,"Caribbean"
"Antigua and Barbuda","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",0.0334178471035661,0.0342575881870386,0.0353308195209288,"Caribbean"
"Antigua and Barbuda","Europe","Protein supply quantity (g/capita/day)",0.0023700600782671,0.00237899917965546,0.00262593928871768,"Caribbean"
"Antigua and Barbuda","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",0.777379705671609,0.787448728465956,0.823590049643274,"Caribbean"
"Antigua and Barbuda","Latin America","Fat supply quantity (g/capita/day)",0.00568814418784104,0.00594749794913864,0.00954887014079158,"Caribbean"
"Antigua and Barbuda","East Asia","Fat supply quantity (g/capita/day)",0.0274926969078984,0.0273584905660377,0.0274530016547758,"Caribbean"
"Antigua and Barbuda","Latin America","Food supply quantity (g/capita/day)",0.298627569861655,0.268826907301066,0.315112714646122,"Caribbean"
"Antigua and Barbuda","Latin America","Protein supply quantity (g/capita/day)",0.00734718624262801,0.00689909762100082,0.00859398312671242,"Caribbean"
"Antigua and Barbuda","East Asia","Food supply quantity (g/capita/day)",0.478752135809954,0.459146841673503,0.529962292813933,"Caribbean"
"Antigua and Barbuda","Europe","Food supply (kcal/capita/day)",0.729978504106267,0.718457752255948,0.740037435911347,"Caribbean"
"Antigua and Barbuda","Pacific","Fat supply quantity (g/capita/day)",0.00189604806261368,0.00190319934372436,0.000238721753519789,"Caribbean"
"Antigua and Barbuda","Pacific","Food supply (kcal/capita/day)",0.0331808410957394,0.0333059885151764,0.00716165260559368,"Caribbean"
"Antigua and Barbuda","Europe","Fat supply quantity (g/capita/day)",0.0023700600782671,0.00285479901558655,0.00381954805631663,"Caribbean"
"Antigua and Barbuda","South Asia","Food supply (kcal/capita/day)",1.04519649451579,1.0253486464315,0.990695277107126,"Caribbean"
