"Region","Region_crops","Element","Y2009","Y2010","Y2011"
"SE Mediterranean","North America","Food supply quantity (g/capita/day)",43.1169109929502,44.7422965581538,42.4514674340271
"SE Mediterranean","North America","Protein supply quantity (g/capita/day)",0.221146106474989,0.255850428856449,0.217900171198308
"SE Mediterranean","Pacific","Fat supply quantity (g/capita/day)",0.332926579959132,0.447066086393199,0.349838583133696
"SE Mediterranean","Pacific","Food supply (kcal/capita/day)",3.71000790265777,4.69557627281176,3.64836224249901
"SE Mediterranean","Pacific","Food supply quantity (g/capita/day)",1.80680799301164,2.29557971920638,1.55047402487336
"SE Mediterranean","Pacific","Protein supply quantity (g/capita/day)",0.00181135161935921,0.00716763815545879,0.000391461444377079
"SE Mediterranean","South Asia","Fat supply quantity (g/capita/day)",2.18520076578385,2.21550283873863,2.13756639367915
"SE Mediterranean","South Asia","Food supply (kcal/capita/day)",518.570045118664,525.512493359471,527.760039366901
"SE Mediterranean","South Asia","Food supply quantity (g/capita/day)",210.234586549159,208.447210277244,209.267847063956
"SE Mediterranean","South Asia","Protein supply quantity (g/capita/day)",7.29256118367672,7.73279313426477,7.36306360349581
"SE Mediterranean","Southeast Asia","Fat supply quantity (g/capita/day)",0.729099085213387,0.850722104132243,0.730861578496723
"SE Mediterranean","Southeast Asia","Food supply (kcal/capita/day)",424.738327736895,422.700243245423,429.206309046641
"SE Mediterranean","Southeast Asia","Food supply quantity (g/capita/day)",165.434839811129,165.035649454384,166.210787297082
"SE Mediterranean","Southeast Asia","Protein supply quantity (g/capita/day)",3.5168307979618,3.33946957004078,3.44327380616188
"SE Mediterranean","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",12.8360829487528,12.0455911116101,12.8838348576197
"SE Mediterranean","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1566.53582412533,1566.21778329536,1575.28380689761
"SE Mediterranean","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",637.962465560159,637.442937152835,638.950578321039
"SE Mediterranean","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",38.9645717791968,39.3612846704655,39.1099230467535
"South Asia","Africa","Fat supply quantity (g/capita/day)",12.6984695495953,11.907413142201,11.8846025679962
"South Asia","Africa","Food supply (kcal/capita/day)",1094.81194110336,1090.50954202413,1095.35543351106
"South Asia","Africa","Food supply quantity (g/capita/day)",294.001786450659,294.672206002644,296.570970000675
"South Asia","Africa","Protein supply quantity (g/capita/day)",23.8475601755596,23.7250517377255,24.1056732413219
"South Asia","Central Asia","Fat supply quantity (g/capita/day)",2.19435739682851,2.27769571881445,2.18484989089109
"South Asia","Central Asia","Food supply (kcal/capita/day)",473.388811830081,485.520859184399,480.081221457335
"South Asia","Central Asia","Food supply quantity (g/capita/day)",177.833795926488,185.979960574679,189.750004218127
"South Asia","Central Asia","Protein supply quantity (g/capita/day)",13.7921401217497,14.1119400063075,14.0576242660457
"South Asia","East Asia","Fat supply quantity (g/capita/day)",8.29006357111343,8.31845223221501,8.15627544937121
"South Asia","East Asia","Food supply (kcal/capita/day)",942.389376313885,952.475750010145,948.280312872601
"South Asia","East Asia","Food supply quantity (g/capita/day)",276.186061936057,280.370098976209,275.229709399113
"South Asia","East Asia","Protein supply quantity (g/capita/day)",17.6399187374018,17.890404155819,17.8317625025309
"South Asia","Europe","Fat supply quantity (g/capita/day)",4.97713054787371,4.51897455721263,5.40863577309847
"South Asia","Europe","Food supply (kcal/capita/day)",269.131282495667,263.517219923954,266.423516906256
"South Asia","Europe","Food supply quantity (g/capita/day)",93.8073199779686,116.380119756727,96.4325254212504
"South Asia","Europe","Protein supply quantity (g/capita/day)",1.29350238049236,1.18171663174771,1.16339185282671
"South Asia","Latin America","Fat supply quantity (g/capita/day)",12.0127158087185,11.7396172511767,11.2232475084925
"South Asia","Latin America","Food supply (kcal/capita/day)",238.037301349283,250.362877407753,252.235455895255
"South Asia","Latin America","Food supply quantity (g/capita/day)",144.615049440995,151.859450651073,167.651291590741
"South Asia","Latin America","Protein supply quantity (g/capita/day)",4.42033684471577,5.26782230271499,5.34718327484196
"South Asia","North America","Fat supply quantity (g/capita/day)",1.72944103847718,1.21455227201052,1.55442861240467
"South Asia","North America","Food supply (kcal/capita/day)",16.5412909449012,11.3918775864413,14.7021326854289
"South Asia","North America","Food supply quantity (g/capita/day)",5.29161247718274,2.73344908915263,3.57368366290972
"South Asia","North America","Protein supply quantity (g/capita/day)",0,0,0
"South Asia","Pacific","Fat supply quantity (g/capita/day)",3.17713667573109,3.1430161011646,2.98458850757013
"South Asia","Pacific","Food supply (kcal/capita/day)",33.9088160402795,32.7856623674699,31.22542799937
"South Asia","Pacific","Food supply quantity (g/capita/day)",17.6626874042973,18.3933241782298,16.800232278239
"South Asia","Pacific","Protein supply quantity (g/capita/day)",0.215690486970013,0.299896061810475,0.215402212548649
"South Asia","South Asia","Fat supply quantity (g/capita/day)",8.31379005816418,8.45082492039118,7.94046070392118
"South Asia","South Asia","Food supply (kcal/capita/day)",1244.44496391052,1256.9506201052,1248.65623804863
"South Asia","South Asia","Food supply quantity (g/capita/day)",418.280246383122,450.218342812354,422.044017569909
"South Asia","South Asia","Protein supply quantity (g/capita/day)",22.3147192576209,22.6527724088245,22.7938616397831
"South Asia","Southeast Asia","Fat supply quantity (g/capita/day)",7.13567256478948,7.02768066201508,6.86299436458122
"South Asia","Southeast Asia","Food supply (kcal/capita/day)",1166.0777625102,1176.86718051999,1164.71857916582
"South Asia","Southeast Asia","Food supply quantity (g/capita/day)",391.847561256946,425.452677867786,394.737723841983
"South Asia","Southeast Asia","Protein supply quantity (g/capita/day)",18.0572564645291,18.4783417729719,18.2923404422847
"South Asia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",8.26227409833986,8.13248438613465,8.6694575206407
"South Asia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",817.148458519452,825.335953857139,824.802552248544
"South Asia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",289.488872531915,317.524635842586,300.43831972284
"South Asia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",19.3386264804183,19.4650851688034,19.7180772086117
"Southeast Asia","Africa","Fat supply quantity (g/capita/day)",14.9584247500214,15.1849867486913,15.982714806747
"Southeast Asia","Africa","Food supply (kcal/capita/day)",1357.82904879925,1359.06160633901,1371.15392640443
"Southeast Asia","Africa","Food supply quantity (g/capita/day)",366.891436629348,366.736723776514,369.238916013588
"Southeast Asia","Africa","Protein supply quantity (g/capita/day)",24.7727211349457,24.8183726142999,24.9879432801689
"Southeast Asia","Central Asia","Fat supply quantity (g/capita/day)",0.391684813263824,0.441290706179046,0.424084228448384
"Southeast Asia","Central Asia","Food supply (kcal/capita/day)",142.071171694727,150.353423972622,146.244756587129
"Southeast Asia","Central Asia","Food supply quantity (g/capita/day)",82.7711460558925,87.2534927206482,85.9567490422894
"Southeast Asia","Central Asia","Protein supply quantity (g/capita/day)",3.71393094607299,3.95974811534128,3.82168840815577
"Southeast Asia","East Asia","Fat supply quantity (g/capita/day)",7.87204854285958,8.44266566669538,8.75856581286462
"Southeast Asia","East Asia","Food supply (kcal/capita/day)",1293.14307153235,1297.50801412797,1305.20694559203
"Southeast Asia","East Asia","Food supply quantity (g/capita/day)",383.530556362704,381.897320516134,382.712374704758
"Southeast Asia","East Asia","Protein supply quantity (g/capita/day)",24.8721522946757,25.0597119677306,25.1913970471635
"Southeast Asia","Europe","Fat supply quantity (g/capita/day)",0.178709512007521,0.160083071938813,0.133301952143686
"Southeast Asia","Europe","Food supply (kcal/capita/day)",186.237784804717,187.345378595547,191.598270696145
"Southeast Asia","Europe","Food supply quantity (g/capita/day)",74.8956448166823,74.96525099786,76.9793752138678
"Southeast Asia","Europe","Protein supply quantity (g/capita/day)",0.192358430903342,0.205055598065596,0.209514676548403
"Southeast Asia","Latin America","Fat supply quantity (g/capita/day)",16.5552851893001,16.9564007452489,17.5686800704407
"Southeast Asia","Latin America","Food supply (kcal/capita/day)",410.578644560294,425.822511853544,437.327068779889
"Southeast Asia","Latin America","Food supply quantity (g/capita/day)",210.76923510811,219.53314347392,221.71961741656
"Southeast Asia","Latin America","Protein supply quantity (g/capita/day)",7.34266387488249,7.52329595265001,7.57731089912116
"Southeast Asia","North America","Fat supply quantity (g/capita/day)",0.390894624391078,0.381928897312071,0.356787100328001
"Southeast Asia","North America","Food supply (kcal/capita/day)",3.86993590291428,4.02669686850209,3.72612066735105
"Southeast Asia","North America","Food supply quantity (g/capita/day)",2.08268011281087,2.12755883699286,2.25344984434596
"Southeast Asia","North America","Protein supply quantity (g/capita/day)",0.0176190069224853,0.01761148750796,0.00873849286829081
"Southeast Asia","Pacific","Fat supply quantity (g/capita/day)",6.5541059738484,6.68065933917438,6.44174315831643
"Southeast Asia","Pacific","Food supply (kcal/capita/day)",71.7280659772669,72.2676105584807,70.2100369730506
"Southeast Asia","Pacific","Food supply quantity (g/capita/day)",37.8481138364242,37.9042915997345,36.9097239957602
"Southeast Asia","Pacific","Protein supply quantity (g/capita/day)",0.429477480557218,0.42565382413005,0.373030872079922
"Southeast Asia","South Asia","Fat supply quantity (g/capita/day)",11.5574921801555,11.6753285800915,11.3628540190457
"Southeast Asia","South Asia","Food supply (kcal/capita/day)",1560.72673275788,1559.61135237671,1569.76950850046
"Southeast Asia","South Asia","Food supply quantity (g/capita/day)",529.393007435262,529.179734703564,534.378066551491
"Southeast Asia","South Asia","Protein supply quantity (g/capita/day)",25.6477065208102,25.7078401464823,25.8561688241235
"Southeast Asia","Southeast Asia","Fat supply quantity (g/capita/day)",10.5788534313306,10.7711663685333,10.5332987806405
"Southeast Asia","Southeast Asia","Food supply (kcal/capita/day)",1537.97276813948,1536.64517235147,1547.02113723428
"Southeast Asia","Southeast Asia","Food supply quantity (g/capita/day)",525.40545423468,524.842129533442,529.889725164208
"Southeast Asia","Southeast Asia","Protein supply quantity (g/capita/day)",24.7438924878215,24.7523682596953,24.8128549371124
"Southeast Asia","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",1.53181591316981,1.49317164878711,1.36987155412003
"Southeast Asia","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",348.53638321511,357.925296064133,357.803747381423
"Southeast Asia","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",158.669380394838,163.655254832209,164.711697004599
"Southeast Asia","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",4.78872181864798,5.08364050356662,5.01295024912993
"Southern Africa","Africa","Fat supply quantity (g/capita/day)",10.6081095527612,10.7446767212239,10.9780176073426
"Southern Africa","Africa","Food supply (kcal/capita/day)",338.307204913827,339.531256115795,353.126683608566
"Southern Africa","Africa","Food supply quantity (g/capita/day)",85.9158193873727,84.6537611161056,90.0945074145478
"Southern Africa","Africa","Protein supply quantity (g/capita/day)",7.10888373479796,6.8619541297902,7.51989867725856
"Southern Africa","Central Asia","Fat supply quantity (g/capita/day)",1.30338193808804,1.28353461974683,1.33020510399272
"Southern Africa","Central Asia","Food supply (kcal/capita/day)",378.779614801878,360.954541095879,382.8765321278
"Southern Africa","Central Asia","Food supply quantity (g/capita/day)",240.357810333788,226.897299753291,247.126558112323
"Southern Africa","Central Asia","Protein supply quantity (g/capita/day)",10.3928308601624,10.0397725650563,10.6043229561499
"Southern Africa","East Asia","Fat supply quantity (g/capita/day)",9.92557387533139,10.0663955030068,10.0860578184288
"Southern Africa","East Asia","Food supply (kcal/capita/day)",279.556320793282,279.049200142551,287.652103364542
"Southern Africa","East Asia","Food supply quantity (g/capita/day)",92.6240376309659,90.647416742574,98.5561415482198
"Southern Africa","East Asia","Protein supply quantity (g/capita/day)",4.51744190223464,4.52595866242332,4.63825305742018
"Southern Africa","Europe","Fat supply quantity (g/capita/day)",0.221292493172318,0.269904497371953,0.343275569621501
"Southern Africa","Europe","Food supply (kcal/capita/day)",203.712299454344,213.754434927833,211.169329367289
"Southern Africa","Europe","Food supply quantity (g/capita/day)",64.5079292561668,69.040401554284,69.136561578065
"Southern Africa","Europe","Protein supply quantity (g/capita/day)",0.243873532793821,0.200251326889326,0.234543409876505
"Southern Africa","Latin America","Fat supply quantity (g/capita/day)",24.9769166167642,25.1540602327834,26.1691476572733
"Southern Africa","Latin America","Food supply (kcal/capita/day)",1552.93321707519,1561.41857795123,1583.4198974214
"Southern Africa","Latin America","Food supply quantity (g/capita/day)",893.686081246124,898.481283047146,902.882491606951
"Southern Africa","Latin America","Protein supply quantity (g/capita/day)",33.2102191429537,33.5523712046008,34.071141422577
"Southern Africa","North America","Fat supply quantity (g/capita/day)",6.95439857251113,6.87343213617134,6.48553412047412
"Southern Africa","North America","Food supply (kcal/capita/day)",70.370380858105,69.4093478477893,67.3830897360866
"Southern Africa","North America","Food supply quantity (g/capita/day)",19.5819568707756,19.11659974202,20.5697731935369
"Southern Africa","North America","Protein supply quantity (g/capita/day)",0.0514959536568962,0.051877793625629,0.0843804252628742
"Southern Africa","Pacific","Fat supply quantity (g/capita/day)",1.5493914213187,1.43507126005421,1.32693262438913
"Southern Africa","Pacific","Food supply (kcal/capita/day)",20.0670033195201,19.2151498457024,17.7147328762509
"Southern Africa","Pacific","Food supply quantity (g/capita/day)",12.1223232301317,12.5914243752599,11.7984069484824
"Southern Africa","Pacific","Protein supply quantity (g/capita/day)",0.161020047297737,0.162949962619102,0.167935821893316
"Southern Africa","South Asia","Fat supply quantity (g/capita/day)",2.42143497875096,2.49885008642558,2.66639884583598
"Southern Africa","South Asia","Food supply (kcal/capita/day)",494.921584230498,507.322162830348,515.073422234301
"Southern Africa","South Asia","Food supply quantity (g/capita/day)",242.328555226306,246.896056357271,247.829052170127
"Southern Africa","South Asia","Protein supply quantity (g/capita/day)",6.88465429758354,6.75391991380581,7.23074994918841
"Southern Africa","Southeast Asia","Fat supply quantity (g/capita/day)",2.07330186812481,1.98918193031149,1.87787424010147
"Southern Africa","Southeast Asia","Food supply (kcal/capita/day)",461.170786200108,472.67429040526,472.04924280631
"Southern Africa","Southeast Asia","Food supply quantity (g/capita/day)",234.396795229777,238.211036818462,237.364408689253
"Southern Africa","Southeast Asia","Protein supply quantity (g/capita/day)",4.78672923410184,4.79242698661656,4.86698209344314
"Southern Africa","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",1.83642408307677,2.04992586718089,2.44843583857512
"Southern Africa","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",617.146391683142,610.847176425073,639.365924446721
"Southern Africa","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",313.092189463094,301.739558462154,324.156271783461
"Southern Africa","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",12.610379060482,12.1263462190787,13.0815643793667
"SW Europe","Africa","Fat supply quantity (g/capita/day)",25.9418193648688,26.6527087657071,27.9663414883572
"SW Europe","Africa","Food supply (kcal/capita/day)",322.953954929027,334.481410424847,346.794142382972
"SW Europe","Africa","Food supply quantity (g/capita/day)",67.6162050597386,69.9589191878864,72.0012499736284
"SW Europe","Africa","Protein supply quantity (g/capita/day)",3.96348039164716,4.25383314738804,4.12878022326638
"SW Europe","Central Asia","Fat supply quantity (g/capita/day)",3.30970915979929,3.13360507587175,3.2528636089298
"SW Europe","Central Asia","Food supply (kcal/capita/day)",822.403317822323,781.662641615894,784.151549006749
"SW Europe","Central Asia","Food supply quantity (g/capita/day)",448.590992335885,426.732023949425,429.423405881857
"SW Europe","Central Asia","Protein supply quantity (g/capita/day)",24.6634016541699,23.4127925049784,23.4188788081496
"SW Europe","East Asia","Fat supply quantity (g/capita/day)",12.7895445306352,14.6500841350506,14.6279797760424
"SW Europe","East Asia","Food supply (kcal/capita/day)",281.795186491092,300.843794003203,297.257566265389
"SW Europe","East Asia","Food supply quantity (g/capita/day)",275.549209988063,279.891509364957,268.726139097462
"SW Europe","East Asia","Protein supply quantity (g/capita/day)",2.01462678740451,2.08519383602132,2.08725970379793
"SW Europe","Europe","Fat supply quantity (g/capita/day)",25.5344564525014,26.8126058836664,28.5489087187453
"SW Europe","Europe","Food supply (kcal/capita/day)",496.858928864542,508.084623166865,518.64372337715
"SW Europe","Europe","Food supply quantity (g/capita/day)",140.233671372314,136.847764051676,138.099579320067
"SW Europe","Europe","Protein supply quantity (g/capita/day)",1.23241759006764,1.27716590022282,1.17938319377873
"SW Europe","Latin America","Fat supply quantity (g/capita/day)",8.38237962848014,7.43822439228492,7.05238318600461
"SW Europe","Latin America","Food supply (kcal/capita/day)",233.555935693811,218.041321749875,212.1913650168
"SW Europe","Latin America","Food supply quantity (g/capita/day)",297.054319689145,264.092387785107,246.895427893215
"SW Europe","Latin America","Protein supply quantity (g/capita/day)",5.42549960148123,5.06774797660696,5.11817170973272
"SW Europe","North America","Fat supply quantity (g/capita/day)",15.8894998260102,14.8496613603251,15.256828868447
"SW Europe","North America","Food supply (kcal/capita/day)",206.561136210308,197.473402576158,194.240083826604
"SW Europe","North America","Food supply quantity (g/capita/day)",115.35573543897,114.427437785982,103.78826409891
"SW Europe","North America","Protein supply quantity (g/capita/day)",0.256420043818379,0.22314513271253,0.195746042625409
"SW Europe","Pacific","Fat supply quantity (g/capita/day)",1.81170802251837,1.78499983622575,2.23306854499536
"SW Europe","Pacific","Food supply (kcal/capita/day)",16.3772782996917,15.8078698067586,19.8370358003167
"SW Europe","Pacific","Food supply quantity (g/capita/day)",3.03501343253339,3.0323493827128,3.70795922353099
"SW Europe","Pacific","Protein supply quantity (g/capita/day)",0.00589657997247037,0,0.0223970185215192
"SW Europe","South Asia","Fat supply quantity (g/capita/day)",2.16408981377635,2.16300530172728,2.60810995190032
"SW Europe","South Asia","Food supply (kcal/capita/day)",345.049040723788,354.048600359235,353.505253140055
"SW Europe","South Asia","Food supply quantity (g/capita/day)",121.451433580117,126.23301696624,124.420077352629
"SW Europe","South Asia","Protein supply quantity (g/capita/day)",2.43404809710786,2.62923828518588,2.5852928560579
"SW Europe","Southeast Asia","Fat supply quantity (g/capita/day)",1.93630904859853,1.90960581364666,2.35774090898025
"SW Europe","Southeast Asia","Food supply (kcal/capita/day)",325.114952719062,332.221673652232,334.812993926512
"SW Europe","Southeast Asia","Food supply quantity (g/capita/day)",108.9975173804,111.695307027536,111.326170061237
"SW Europe","Southeast Asia","Protein supply quantity (g/capita/day)",1.31922930957306,1.40232415987225,1.50813465970932
"SW Europe","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",28.7842647974296,29.9429916400259,31.7312553590436
"SW Europe","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1369.83070412222,1348.06595024798,1349.99059037711
"SW Europe","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",619.217270423435,605.203623049631,595.839672281107
"SW Europe","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",26.8680023094376,25.8157331370329,25.5854345530788
"Temp. S. America","Africa","Fat supply quantity (g/capita/day)",1.08459162949306,1.17888696273207,1.01739206867024
"Temp. S. America","Africa","Food supply (kcal/capita/day)",89.3748582870021,95.7593046693396,89.7027139378251
"Temp. S. America","Africa","Food supply quantity (g/capita/day)",25.2209187524788,26.4800870472756,25.2103905617869
"Temp. S. America","Africa","Protein supply quantity (g/capita/day)",2.20808046017279,2.14039006970958,2.14217138952659
"Temp. S. America","Central Asia","Fat supply quantity (g/capita/day)",2.3654614756095,2.35724066452098,2.38419509236694
"Temp. S. America","Central Asia","Food supply (kcal/capita/day)",813.090212636752,811.910329554766,811.199945424581
"Temp. S. America","Central Asia","Food supply quantity (g/capita/day)",399.129663839104,400.804658015275,400.802694743129
"Temp. S. America","Central Asia","Protein supply quantity (g/capita/day)",20.9231545684244,20.8314536239852,20.7364745906443
"Temp. S. America","East Asia","Fat supply quantity (g/capita/day)",7.77754613114754,7.77451055111191,7.80827299589311
"Temp. S. America","East Asia","Food supply (kcal/capita/day)",215.11990592871,219.490912861681,216.662508240751
"Temp. S. America","East Asia","Food supply quantity (g/capita/day)",206.874950591787,200.235106453528,195.426728256539
"Temp. S. America","East Asia","Protein supply quantity (g/capita/day)",2.9699841268239,3.20887989127526,3.19201970137646
"Temp. S. America","Europe","Fat supply quantity (g/capita/day)",1.31910195906529,1.34208612612179,1.06879674284499
"Temp. S. America","Europe","Food supply (kcal/capita/day)",377.6641036658,379.088222755784,378.147794078375
"Temp. S. America","Europe","Food supply quantity (g/capita/day)",131.471024763453,133.791796935003,134.164952441414
"Temp. S. America","Europe","Protein supply quantity (g/capita/day)",0.413144471568501,0.398660076669127,0.391848203943027
"Temp. S. America","Latin America","Fat supply quantity (g/capita/day)",2.4402287842371,2.71636927029154,2.57907104949148
"Temp. S. America","Latin America","Food supply (kcal/capita/day)",207.137179906434,209.135851077086,213.512517787446
"Temp. S. America","Latin America","Food supply quantity (g/capita/day)",194.675726685586,192.730492580521,205.505817637667
"Temp. S. America","Latin America","Protein supply quantity (g/capita/day)",6.34993645774885,6.31806302911026,6.60885335684902
"Temp. S. America","North America","Fat supply quantity (g/capita/day)",20.866714579804,20.6963030053505,21.5550599711968
"Temp. S. America","North America","Food supply (kcal/capita/day)",224.614210137886,221.214608196856,230.222371610704
"Temp. S. America","North America","Food supply quantity (g/capita/day)",81.3219068028817,78.0650187744525,80.0906273997795
"Temp. S. America","North America","Protein supply quantity (g/capita/day)",0.0145326520755484,0.0201253811536689,0.0254909164078898
"Temp. S. America","Pacific","Fat supply quantity (g/capita/day)",0.34988152251601,0.379305636338654,0.293982484069443
"Temp. S. America","Pacific","Food supply (kcal/capita/day)",3.55446647731328,3.8484285492085,2.99490461926819
"Temp. S. America","Pacific","Food supply quantity (g/capita/day)",1.36475145781657,1.1411030651945,1.41374993255822
"Temp. S. America","Pacific","Protein supply quantity (g/capita/day)",0.00556512521531734,0.00553721858219617,0.00550797785737545
"Temp. S. America","South Asia","Fat supply quantity (g/capita/day)",0.643679008413827,0.59240482586293,0.592834005216674
"Temp. S. America","South Asia","Food supply (kcal/capita/day)",455.649272122985,459.518061905437,456.941006815549
"Temp. S. America","South Asia","Food supply quantity (g/capita/day)",183.539768077444,179.380091614295,174.708281515589
"Temp. S. America","South Asia","Protein supply quantity (g/capita/day)",3.3539471423549,3.4421044619532,3.52037569338674
"Temp. S. America","Southeast Asia","Fat supply quantity (g/capita/day)",0.513692033343381,0.557691282137789,0.46311390845519
"Temp. S. America","Southeast Asia","Food supply (kcal/capita/day)",446.942908958912,452.86846022235,450.248783184174
"Temp. S. America","Southeast Asia","Food supply quantity (g/capita/day)",164.75678894042,165.375053261269,167.306410170551
"Temp. S. America","Southeast Asia","Protein supply quantity (g/capita/day)",2.7972060891363,3.03049424547613,3.07472559242913
"Temp. S. America","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",3.46342920915471,3.46923047496031,3.29487636654093
"Temp. S. America","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",1203.63914372026,1198.32604464051,1197.84914784854
"Temp. S. America","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",531.674224240751,526.967495561202,528.3962009317
"Temp. S. America","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",21.413171595625,21.1874539747602,21.1922851646941
"Trop. Pacific Region","Africa","Fat supply quantity (g/capita/day)",4.74805194805195,4.61111111111112,4.66700610997964
"Trop. Pacific Region","Africa","Food supply (kcal/capita/day)",574.45664013406,589.99132589839,553.648472505092
"Trop. Pacific Region","Africa","Food supply quantity (g/capita/day)",192.048596564726,197.642296571665,190.285947046843
"Trop. Pacific Region","Africa","Protein supply quantity (g/capita/day)",11.9376204440721,12.434985543164,12.0212219959267
"Trop. Pacific Region","Central Asia","Fat supply quantity (g/capita/day)",3.36522832006703,3.38608013217679,3.60297352342159
"Trop. Pacific Region","Central Asia","Food supply (kcal/capita/day)",497.76874738165,504.867410161091,521.703869653768
"Trop. Pacific Region","Central Asia","Food supply quantity (g/capita/day)",257.927943024717,261.709211069806,270.001221995927
"Trop. Pacific Region","Central Asia","Protein supply quantity (g/capita/day)",13.1296187683284,13.2496076001652,13.7941344195519
"Trop. Pacific Region","East Asia","Fat supply quantity (g/capita/day)",7.83049853372434,6.33130937629079,6.51523421588595
"Trop. Pacific Region","East Asia","Food supply (kcal/capita/day)",532.876832844574,529.939281288723,487.091649694501
"Trop. Pacific Region","East Asia","Food supply quantity (g/capita/day)",184.703812316716,187.257331681123,176.477393075356
"Trop. Pacific Region","East Asia","Protein supply quantity (g/capita/day)",8.58579807289485,8.54766625361422,7.80619144602852
"Trop. Pacific Region","Europe","Fat supply quantity (g/capita/day)",1.04591537494763,1.07682775712516,1.47824847250509
"Trop. Pacific Region","Europe","Food supply (kcal/capita/day)",267.355676581482,267.3638992152,271.191038696538
"Trop. Pacific Region","Europe","Food supply quantity (g/capita/day)",97.6254713028907,94.4225526641884,99.4875763747454
"Trop. Pacific Region","Europe","Protein supply quantity (g/capita/day)",1.42019271051529,1.53614209004544,1.83543788187373
"Trop. Pacific Region","Latin America","Fat supply quantity (g/capita/day)",6.97478005865102,7.03490293267245,7.0013034623218
"Trop. Pacific Region","Latin America","Food supply (kcal/capita/day)",445.361541684123,443.362660057827,458.17800407332
"Trop. Pacific Region","Latin America","Food supply quantity (g/capita/day)",471.197318810222,466.306484923586,481.835437881874
"Trop. Pacific Region","Latin America","Protein supply quantity (g/capita/day)",7.68240469208212,7.50582403965303,7.81331975560082
"Trop. Pacific Region","North America","Fat supply quantity (g/capita/day)",4.69493087557604,4.84865757951259,5.01751527494909
"Trop. Pacific Region","North America","Food supply (kcal/capita/day)",50.4281524926686,51.6319702602231,52.9938900203666
"Trop. Pacific Region","North America","Food supply quantity (g/capita/day)",18.8077084206116,18.6018174308137,18.3649694501018
"Trop. Pacific Region","North America","Protein supply quantity (g/capita/day)",0.010180142438207,0,0
"Trop. Pacific Region","Pacific","Fat supply quantity (g/capita/day)",27.9451193967323,27.2711276332094,27.0314867617108
"Trop. Pacific Region","Pacific","Food supply (kcal/capita/day)",463.368663594469,445.80380008261,444.683095723015
"Trop. Pacific Region","Pacific","Food supply quantity (g/capita/day)",413.39254294093,396.300702189178,395.835845213849
"Trop. Pacific Region","Pacific","Protein supply quantity (g/capita/day)",5.76728110599079,5.46009913258984,5.49291242362526
"Trop. Pacific Region","South Asia","Fat supply quantity (g/capita/day)",29.4720569752828,28.6869062370921,28.458533604888
"Trop. Pacific Region","South Asia","Food supply (kcal/capita/day)",1250.34687892752,1243.9190417183,1195.52871690428
"Trop. Pacific Region","South Asia","Food supply quantity (g/capita/day)",712.240050272308,697.844279223461,686.045213849287
"Trop. Pacific Region","South Asia","Protein supply quantity (g/capita/day)",16.7499371596146,16.7580751755473,16.0940529531568
"Trop. Pacific Region","Southeast Asia","Fat supply quantity (g/capita/day)",29.229409300377,28.4781082197439,28.1435845213849
"Trop. Pacific Region","Southeast Asia","Food supply (kcal/capita/day)",1226.66401340595,1216.88062783974,1167.30305498982
"Trop. Pacific Region","Southeast Asia","Food supply quantity (g/capita/day)",706.545454545454,691.719124328789,679.542566191445
"Trop. Pacific Region","Southeast Asia","Protein supply quantity (g/capita/day)",15.2558441558442,15.0156133828996,14.3208146639511
"Trop. Pacific Region","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",4.63343108504399,4.65138372573316,5.34044806517311
"Trop. Pacific Region","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",787.98659405111,798.932259396944,819.436659877801
"Trop. Pacific Region","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",343.28068705488,347.056175134242,356.074949083504
"Trop. Pacific Region","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",15.9299539170507,16.4570838496489,17.3219144602851
"Trop. S. America","Africa","Fat supply quantity (g/capita/day)",24.9476854322218,21.0348673212063,25.6540606943005
"Trop. S. America","Africa","Food supply (kcal/capita/day)",815.420190130602,780.56845033581,811.457303503365
