"Country","max_Y2009","max_Y2010","max_Y2011","min_Y2009","min_Y2010","min_Y2011"
"France",0.987405541561713,0.988009592326139,0.990384615384615,0.861460957178841,0.880095923261391,0.875
"French Polynesia",0.953125,0.949685534591195,0.945161290322581,0.80625,0.808176100628931,0.803225806451613
"Gabon",0.835820895522388,0.837037037037037,0.838942307692308,0.791044776119403,0.782716049382716,0.788461538461539
"Gambia",0.379166666666667,0.4,0.408644400785855,0.354166666666667,0.37029702970297,0.381139489194499
"Georgia",0.288306451612903,0.23454157782516,0.288270377733598,0.23991935483871,0.183368869936034,0.208747514910537
"Germany",0.975,0.977329974811083,0.977886977886978,0.865,0.871536523929471,0.872235872235872
"Ghana",0.643990929705215,0.63963963963964,0.637387387387387,0.623582766439909,0.619369369369369,0.614864864864865
"Greece",0.986274509803922,0.987927565392354,0.991935483870968,0.829411764705883,0.82897384305835,0.842741935483871
"Grenada",0.977611940298508,0.974169741697417,0.972413793103448,0.817164179104477,0.830258302583026,0.848275862068965
"Guatemala",0.366071428571429,0.377777777777778,0.377729257641921,0.314732142857143,0.331111111111111,0.331877729257642
"Guinea",0.444201312910285,0.461873638344227,0.460352422907489,0.275711159737418,0.285403050108933,0.290748898678414
"Guinea-Bissau",0.33810888252149,0.352112676056338,0.339181286549708,0.26647564469914,0.28169014084507,0.266081871345029
"Guyana",0.953883495145631,0.954545454545455,0.956521739130435,0.856796116504854,0.849282296650718,0.86231884057971
"Haiti",0.997237569060773,0.99746835443038,0.994236311239193,0.961325966850829,0.969620253164557,0.971181556195965
"Honduras",0.385,0.374358974358974,0.380722891566265,0.34,0.328205128205128,0.330120481927711
"Hungary",0.994805194805195,0.991825613079019,0.991404011461318,0.903896103896104,0.923705722070845,0.896848137535817
"Iceland",0.975206611570248,0.971264367816092,0.968208092485549,0.87603305785124,0.873563218390805,0.864161849710983
"India",0.545054945054945,0.554852320675105,0.555323590814196,0.483516483516484,0.487341772151899,0.484342379958246
"Indonesia",0.41371158392435,0.412587412587413,0.421052631578947,0.364066193853428,0.368298368298368,0.372997711670481
"Iran (Islamic Republic of)",0.314238952536825,0.333865814696486,0.339652448657188,0.196399345335516,0.220447284345048,0.218009478672986
"Iraq",0.252525252525252,0.236363636363636,0.219959266802444,0.197979797979798,0.183838383838384,0.167006109979633
"Ireland",0.980306345733042,0.974304068522484,0.975717439293598,0.899343544857768,0.886509635974304,0.878587196467991
"Israel",0.320284697508897,0.289285714285714,0.284926470588235,0.213523131672598,0.198214285714286,0.183823529411764
"Italy",0.978723404255319,0.978,0.985971943887776,0.856866537717601,0.858,0.857715430861724
"Jamaica",0.964646464646465,0.9609375,0.955665024630542,0.891414141414141,0.893229166666667,0.876847290640394
"Japan",0.501278772378517,0.50379746835443,0.516455696202532,0.396419437340154,0.4,0.410126582278481
"Jordan",0.210237659963437,0.239543726235741,0.233885819521179,0.16636197440585,0.184410646387833,0.171270718232044
"Kazakhstan",0.346987951807229,0.321596244131455,0.395,0.253012048192771,0.230046948356808,0.27
"Kenya",0.919811320754717,0.925754060324826,0.920430107526882,0.879716981132075,0.872389791183295,0.879569892473118
"Kiribati",0.715068493150685,0.713527851458886,0.730666666666667,0.624657534246575,0.63395225464191,0.648
"Kuwait",0.45841784989858,0.473267326732673,0.465160075329567,0.346855983772819,0.372277227722772,0.355932203389831
"Kyrgyzstan",0.374753451676529,0.327868852459016,0.327160493827161,0.301775147928994,0.252049180327869,0.255144032921811
"Lao People's Democratic Republic",0.319277108433735,0.311871227364185,0.318811881188119,0.224899598393574,0.21327967806841,0.217821782178218
"Latvia",0.951898734177215,0.970350404312669,0.969465648854962,0.837974683544304,0.849056603773584,0.854961832061069
"Lebanon",0.347280334728033,0.331337325349301,0.325252525252525,0.215481171548117,0.197604790419161,0.202020202020202
"Lesotho",0.940514469453376,0.959183673469388,0.981102362204724,0.913183279742765,0.932496075353218,0.952755905511811
"Liberia",0.365079365079365,0.358552631578947,0.357377049180328,0.333333333333333,0.315789473684211,0.314754098360656
"Libya",0.259187620889749,0.272015655577299,0.269902912621359,0.183752417794971,0.197651663405088,0.190291262135922
"Lithuania",0.98804780876494,0.985263157894737,0.985507246376812,0.910358565737052,0.911578947368421,0.89648033126294
"Luxembourg",0.982188295165394,0.97025171624714,0.974299065420561,0.885496183206107,0.853546910755149,0.841121495327103
"Madagascar",1,1,1,0.97554347826087,0.972826086956522,0.972677595628415
"Malawi",0.910909090909091,0.882042253521127,0.861351819757366,0.892727272727273,0.862676056338028,0.842287694974004
"Malaysia",0.609418282548476,0.596590909090909,0.605555555555556,0.479224376731301,0.474431818181818,0.480555555555556
"Maldives",0.612612612612613,0.617391304347826,0.632022471910112,0.453453453453454,0.457971014492754,0.46067415730337
"Mali",0.28158844765343,0.271428571428571,0.271276595744681,0.241877256317689,0.225,0.230496453900709
"Malta",0.357852882703777,0.353783231083845,0.348605577689243,0.208747514910536,0.210633946830266,0.199203187250996
"Mauritania",0.676767676767677,0.645360824742268,0.66025641025641,0.646464646464646,0.618556701030928,0.638888888888889
"Mauritius",1,1,1,0.93812375249501,0.941860465116279,0.935091277890467
"Mexico",0.327510917030568,0.326839826839827,0.342984409799555,0.27292576419214,0.268398268398268,0.285077951002227
"Mongolia",0.960132890365448,0.946875,0.959752321981424,0.913621262458472,0.8875,0.894736842105263
"Montenegro",0.971698113207547,0.970479704797048,0.971153846153846,0.833962264150943,0.845018450184502,0.836538461538461
"Morocco",0.227793696275072,0.23876404494382,0.235294117647059,0.169054441260745,0.178370786516854,0.173669467787115
"Mozambique",0.787012987012987,0.837905236907731,0.816831683168317,0.768831168831169,0.812967581047382,0.794554455445544
"Myanmar",0.402150537634409,0.410309278350515,0.402489626556017,0.331182795698925,0.34020618556701,0.33195020746888
"Namibia",0.713114754098361,0.725,0.735694822888283,0.683060109289617,0.691666666666667,0.700272479564033
"Nepal",0.568773234200743,0.573831775700935,0.5591985428051,0.449814126394052,0.452336448598131,0.438979963570127
"Netherlands",0.982905982905983,0.985955056179775,0.983050847457627,0.834757834757835,0.873595505617977,0.875706214689265
"New Caledonia",0.978915662650602,0.975460122699387,0.975903614457831,0.831325301204819,0.822085889570553,0.819277108433735
"New Zealand",1,1,1,0.821621621621622,0.848563968668407,0.847457627118644
"Nicaragua",0.369955156950673,0.380846325167038,0.38412017167382,0.354260089686099,0.360801781737194,0.362660944206009
"Niger",0.17981072555205,0.194570135746606,0.185800604229607,0.15615141955836,0.159879336349925,0.16012084592145
"Nigeria",0.430683918669131,0.430167597765363,0.47148288973384,0.33456561922366,0.325884543761639,0.368821292775665
"Norway",0.975,0.975555555555556,0.975113122171946,0.865909090909091,0.851111111111111,0.839366515837104
"Occupied Palestinian Territory",0.363171355498721,0.297979797979798,0.28361858190709,0.232736572890025,0.181818181818182,0.166259168704156
"Pakistan",0.283464566929134,0.275401069518716,0.286089238845144,0.230971128608924,0.224598930481283,0.228346456692913
"Panama",0.854227405247813,0.854341736694678,0.852272727272727,0.801749271137026,0.803921568627451,0.795454545454546
"Paraguay",0.83695652173913,0.830769230769231,0.843037974683544,0.809782608695652,0.805128205128205,0.815189873417722
"Peru",0.813186813186813,0.817987152034261,0.809012875536481,0.738461538461539,0.743040685224839,0.729613733905579
"Philippines",0.364406779661017,0.404494382022472,0.373563218390805,0.271186440677966,0.306179775280899,0.275862068965517
"Poland",0.989858012170385,0.991820040899795,0.991902834008097,0.912778904665314,0.920245398773006,0.91497975708502
"Portugal",0.993288590604027,0.993181818181818,0.990498812351544,0.870246085011186,0.865909090909091,0.859857482185273
"Republic of Korea",0.553971486761711,0.562240663900415,0.555555555555556,0.340122199592668,0.358921161825726,0.341130604288499
"Republic of Moldova",0.994910941475827,0.994949494949495,0.994750656167979,0.918575063613231,0.911616161616162,0.910761154855643
"Romania",0.996336996336996,0.996289424860853,0.996396396396396,0.912087912087912,0.907235621521336,0.902702702702703
"Russian Federation",0.989177489177489,0.991397849462366,0.989429175475687,0.924242424242424,0.926881720430108,0.923890063424947
"Rwanda",0.898969072164948,0.89344262295082,0.89957264957265,0.839175257731959,0.836065573770492,0.841880341880342
"Saint Kitts and Nevis",0.983050847457627,0.985507246376812,0.985559566787004,0.823728813559322,0.847826086956522,0.84115523465704
"Saint Lucia",0.993788819875776,0.990853658536585,0.990853658536585,0.894409937888199,0.911585365853659,0.920731707317073
"Saint Vincent and the Grenadines",0.981432360742706,0.976076555023923,0.961240310077519,0.816976127320955,0.724880382775119,0.813953488372093
"Samoa",0.646496815286624,0.658307210031348,0.668693009118541,0.563694267515924,0.567398119122257,0.595744680851064
"Sao Tome and Principe",0.856823266219239,0.856818181818182,0.856818181818182,0.789709172259508,0.788636363636364,0.795454545454545
"Saudi Arabia",0.430894308943089,0.437619961612284,0.442913385826772,0.361788617886179,0.341650671785029,0.34251968503937
"Senegal",0.457274826789838,0.462414578587699,0.446759259259259,0.427251732101617,0.437357630979499,0.425925925925926
"Serbia",0.942263279445728,0.945823927765237,0.939732142857143,0.824480369515012,0.846501128668172,0.830357142857143
"Sierra Leone",0.34,0.358208955223881,0.36144578313253,0.2575,0.271144278606965,0.27710843373494
"Slovakia",0.988857938718663,0.989130434782609,0.997368421052632,0.88857938718663,0.896739130434783,0.902631578947368
"Slovenia",0.98812351543943,0.988066825775656,0.986143187066975,0.885985748218527,0.892601431980907,0.893764434180139
"Solomon Islands",0.818181818181818,0.829396325459318,0.833333333333333,0.772727272727273,0.784776902887139,0.78974358974359
"Somalia",0.639130434782609,0.65929203539823,0.706422018348624,0.61304347826087,0.632743362831858,0.674311926605505
"South Africa",0.987525987525988,0.989711934156379,0.987878787878788,0.962577962577963,0.962962962962963,0.961616161616162
"Spain",0.936585365853658,0.926582278481013,0.918635170603675,0.83170731707317,0.830379746835443,0.824146981627296
"Sri Lanka",0.370023419203747,0.318734793187348,0.352668213457077,0.330210772833724,0.277372262773723,0.31322505800464
"Sudan (former)",0.407657657657658,0.403587443946188,0.411894273127753,0.337837837837838,0.334080717488789,0.332599118942731
"Suriname",0.965014577259475,0.970674486803519,0.96996996996997,0.877551020408163,0.87683284457478,0.882882882882883
"Swaziland",0.962779156327543,0.962962962962963,0.967254408060453,0.905707196029777,0.906172839506173,0.919395465994962
"Sweden",0.989100817438692,0.989130434782609,0.991643454038997,0.88283378746594,0.885869565217392,0.880222841225627
"Switzerland",0.985549132947977,0.98567335243553,0.982758620689655,0.841040462427746,0.839541547277937,0.827586206896552
"Syrian Arab Republic",0.302925989672978,0.296491228070175,0.273703041144902,0.237521514629948,0.221052631578947,0.186046511627907
"Tajikistan",0.229064039408867,0.23134328358209,0.25609756097561,0.169950738916256,0.171641791044776,0.190243902439024
"Thailand",0.375706214689265,0.395543175487465,0.40625,0.285310734463277,0.3008356545961,0.315340909090909
"The former Yugoslav Republic of Macedonia",0.979296066252588,0.983086680761099,0.980932203389831,0.865424430641822,0.866807610993657,0.864406779661017
"Timor-Leste",0.67989417989418,0.682864450127877,0.691919191919192,0.632275132275132,0.639386189258312,0.641414141414141
"Togo",0.668763102725367,0.667364016736402,0.658119658119658,0.635220125786163,0.631799163179916,0.628205128205128
"Trinidad and Tobago",0.989159891598916,0.98936170212766,0.989795918367347,0.888888888888889,0.896276595744681,0.885204081632653
"Tunisia",0.196022727272727,0.216783216783217,0.221914008321775,0.103693181818182,0.106293706293706,0.108183079056865
"Turkey",0.262723521320495,0.272602739726027,0.277392510402219,0.184319119669876,0.193150684931507,0.195561719833564
"Turkmenistan",0.149532710280374,0.165120593692022,0.164485981308411,0.114018691588785,0.12987012987013,0.128971962616822
"Uganda",0.835978835978836,0.832041343669251,0.829516539440204,0.796296296296296,0.788113695090439,0.783715012722646
"Ukraine",0.977578475336323,0.977578475336323,0.973913043478261,0.912556053811659,0.903587443946188,0.895652173913044
"United Arab Emirates",0.335078534031414,0.367241379310345,0.39469320066335,0.237347294938918,0.258620689655173,0.270315091210614
"United Kingdom",0.96606334841629,0.963386727688787,0.961538461538462,0.880090497737557,0.876430205949657,0.866515837104072
"United Republic of Tanzania",0.866962305986696,0.859447004608295,0.852248394004283,0.815964523281596,0.804147465437788,0.798715203426124
"United States of America",0.992443324937028,0.989873417721519,0.986910994764398,0.904282115869018,0.89873417721519,0.910994764397906
"Uruguay",0.940047961630695,0.938725490196078,0.936430317848411,0.899280575539568,0.892156862745098,0.889975550122249
"Uzbekistan",0.198443579766537,0.210325047801147,0.212523719165085,0.116731517509728,0.126195028680688,0.127134724857685
"Vanuatu",0.707196029776675,0.694029850746269,0.695431472081218,0.62531017369727,0.611940298507463,0.616751269035533
"Venezuela (Bolivarian Republic of)",0.976923076923077,0.972010178117048,0.971279373368146,0.941025641025641,0.936386768447837,0.932114882506527
"Viet Nam",0.355555555555556,0.368763557483731,0.368763557483731,0.244444444444445,0.262472885032538,0.260303687635575
"Yemen",0.328159645232816,0.32829373650108,0.314606741573034,0.303769401330377,0.308855291576674,0.292134831460674
"Zambia",0.950980392156863,0.96037296037296,0.959183673469388,0.911764705882353,0.925407925407925,0.927437641723356
"Zimbabwe",0.923645320197044,0.928571428571429,0.937965260545906,0.9064039408867,0.908866995073892,0.915632754342432
