"","N
America","C
America","Caribbean","Andes","Trop. S
America","Temp. S
America","W
Africa","C
Africa","E
Africa","S
Africa","IOI","NW
Europe","SW
Europe","NE
Europe","SE
Europe","SE
Mediterranean","W
Asia","C
Asia","S
Asia","E
Asia","SE
Asia","Pacific","ANZ"
"N
America",0.38028353258438,0.0019397143498834,0.00932191643790583,0.0145319251133867,0.0644626262117992,0.0200496498790357,0,0,0.0594274294218784,0.0625847241817998,0.00372194962082151,0.162618148127378,0.225103739718773,0.110166644272479,0.273907305673449,0.231632235509915,0.200216477318514,0.303621446958943,0,0.0618507388352658,0.0146563290995787,0.00339338081273567,0.188456694479103
"C
America",4.24091805631587,28.5818183788914,10.2707418518616,7.29732944934095,16.9342797438973,2.80379123359213,9.24907580229197,17.9718361585208,13.9038333681186,30.025842804738,8.3969317780205,1.96603911533576,2.02369263452,1.5983701417364,3.58044285426346,6.97979758299942,3.39410845069593,1.71615121078651,3.3203834355128,2.31528345932005,5.57941626007705,4.93412495962954,1.74425870733925
"Caribbean",0.1,0.193159036301702,0.343518137025251,0.390322776025269,0.405899445755558,0,0.532828447016078,0.750717747911217,0.986376942600614,0.163948919252599,0.288876731030862,0.0468990665756615,0.0170454051672274,0.05642151538568,0.115032106194599,0.144982271830405,0.212770180202568,0.00227643304051065,0.28216605924344,0.012550996210528,0.29389989280593,3.16585254739179,0
"Andes",5.00102935270259,6.11662749548071,5.94244252638655,4.13360874204611,10.7683473819964,2.53939908724772,0.922946562636308,6.12235145140486,4.41597315162335,6.85398705028933,2.02571698540508,3.76353973304465,3.45243378914141,5.62985663914797,3.12062542945505,3.48697343533099,2.87266423113805,4.34012365485428,2.97871369527578,2.82885815029703,1.17052877323332,1.03288169146681,3.00818719265629
"Trop. S
America",3.23760964070311,1.11616539010999,2.45157564575877,1.614248780669,2.72774416296731,1.62810394590667,8.71367404448027,8.31238404347998,3.38752627137974,6.51341978471922,3.37456213569587,1.59416555717047,0.873683316482314,0.975140331078296,0.735448241527618,1.03576377510928,0.981551921588319,0.591891348923704,0.741152558679139,2.63351024996866,2.61278196187991,6.61734588258438,1.79540538881729
"Temp. S
America",0.1,0.00165592131591875,0.0100490983167306,0.0667343064988455,0.384762706199892,1.19290881394561,0.0326158282507558,0.041891804649619,0.107263767454022,0.0974150722016445,0.0183521396308449,0.207676946456874,0.0223569358517955,0.239293426950538,0.155526678914374,0.349376656070341,0.384559383888433,0.275135834683242,0.187817736644941,0.232764683321071,0.134881543061327,0.11357125192769,0.194581722211993
"W
Africa",3.04246239311796,3.52137862785402,12.9803158411488,8.36284686287006,13.0636716601722,2.08372266308032,28.6743350993557,9.48500290622372,13.8964942161946,6.98224111382643,23.3374391505906,2.06797154289889,3.05346795464967,1.1446189747142,1.80710894266237,6.67691121670016,7.34618257862885,1.15714013207606,22.7778997646306,15.2588242532857,24.6325650125413,10.5877203731402,3.27962347207733
"C
Africa",3.04246239311796,3.51236175637952,12.1704027481654,8.23168835872568,12.9177235422577,2.08372266308032,19.6974540751772,8.36275592803798,12.5117461825274,6.51271833373777,23.3374391505906,2.06520331853791,3.05346795464967,0.979163843891079,1.80710894266237,6.67691121670016,7.21366627813023,1.13676651957264,20.9561272059182,15.1624257842269,24.6237917216037,9.72643929808496,3.27962347207733
"E
Africa",2.05892561129442,1.76274869005665,3.26355069613709,2.46218059486071,2.90410215285426,0.63355733342236,18.0487683589801,6.52554567391177,14.3320591984141,4.14042772204729,1.51893714894867,1.76307410583248,2.89148001741673,1.36146938998549,1.75468101281646,4.43581809000758,4.1541133048866,0.269430443788192,8.36058143015144,0.973651449156941,1.21976459818221,3.32335141368938,2.22164167849589
"S
Africa",0.916677203154634,1.28852752078439,2.51967494236152,1.4741147780534,1.45327055856637,0.410750132030026,17.7324332461131,5.903680643505,12.8827676049092,3.79127880536852,0.552671236743693,0.223766812985675,1.08903830595178,0.196085803974095,0.974113962479476,3.70813882777264,3.58698549384487,0.0203736125034064,7.24416404411592,0.581019940222895,0.890590870962766,1.63778020169327,0.823066370975326
"IOI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NW
Europe",0.807547846415185,0.195278714277342,0.0722446817241343,0.292461653537617,0.456656136994799,0.321392940670889,0.00678013688085173,0.0839599270392094,0.111746236977903,0.0836942933423735,0.00551852231291659,0.871019684903048,0.167758928572197,0.588130613618199,0.0874628334371977,0.187008812972837,0.14482719436265,0.168226664705443,0.128586492570686,0.135760537852206,0.0716632639712071,0.0537019395641545,0.36393300905544
"SW
Europe",0.442254405756928,0.166605762227832,0.284222219958051,0.987572066373747,1.0697492354814,0.166194125767442,0.0584644348530685,0.189973623270849,0.973629923163264,0.160703377920568,0.521715914683304,0.792843777521603,1.15880223923757,0.999933016849475,0.424257922730819,0.524098687082632,0.490750183923372,0.137639156472059,1.21287028835559,0.314698529297525,0.186857066215831,1.56171970381066,0.987670173581111
"NE
Europe",0.807547846415185,0.195278714277342,0.0722446817241343,0.292461653537617,0.456656136994799,0.321392940670889,0.00678013688085173,0.0839599270392094,0.111746236977903,0.0836942933423735,0.00551852231291659,0.871019684903048,0.167758928572197,0.588130613618199,0.0874628334371977,0.187008812972837,0.14482719436265,0.168226664705443,0.128586492570686,0.135760537852206,0.0716632639712071,0.0537019395641545,0.36393300905544
"SE
Europe",0.442254405756928,0.166605762227832,0.284222219958051,0.987572066373747,1.0697492354814,0.166194125767442,0.0584644348530685,0.189973623270849,0.973629923163264,0.160703377920568,0.521715914683304,0.792843777521603,1.15880223923757,0.999933016849475,0.424257922730819,0.524098687082632,0.490750183923372,0.137639156472059,1.21287028835559,0.314698529297525,0.186857066215831,1.56171970381066,0.987670173581111
"SE
Mediterranean",21.3188534157089,8.20303924054007,11.4551360355298,13.587656368271,17.9057563648788,20.9153487680052,10.0295680081405,9.12089033373065,14.7310955347216,12.4615206879847,4.05630525835917,25.1550512738993,25.7024457614945,30.2373250012129,20.8067653634424,38.1745218895189,35.7508012004982,36.7006443580112,19.0830048312867,17.5996181350917,4.63896143946868,16.3943581442062,21.0958083082091
"W
Asia",21.7888042105649,8.59384816047137,11.7139825456016,13.8507930863653,18.3033253453245,21.2643035783598,10.4760813034358,9.40902369938617,15.3136742735938,12.6060965529758,4.07837934761083,26.4785023080364,26.0897233331831,33.0165239482656,21.3899775475335,39.0618541350066,36.4191574080671,37.5510308496686,19.3786764600404,18.3346807876884,4.90560512183786,16.5585806410524,21.5584780551415
