"","N
America","C
America","Caribbean","Andes","Trop. S
America","Temp. S
America","W
Africa","C
Africa","E
Africa","S
Africa","IOI","NW
Europe","SW
Europe","NE
Europe","SE
Europe","SE
Mediterranean","W
Asia","C
Asia","S
Asia","E
Asia","SE
Asia","Pacific","ANZ"
"N
America",0.380295606327904,0.00193894047830792,0.00932533715391986,0.0281625459047245,0.0644619161870172,0.0200680410881794,0,0,0.0594049257098658,0.0625434537423597,0.00367748104844058,0.162671217490998,0.237768373767783,0.110186187753075,0.532908981433242,0.30651142973085,0.268040282293131,0.302214343042295,0,0.0618347737399668,0.0146442421892389,0.00339161959038819,0.188430256732503
"C
America",4.24088681898371,28.5811679570487,10.2723174653452,6.15863244783374,14.8663115342158,3.56244385505049,9.24909268944518,15.392751199159,13.9041998827981,27.2397207526023,8.39731582720918,2.35095043693107,2.02372131079206,1.59839436674203,4.49815659484609,7.06440305666465,3.50961363526853,1.7098722399706,3.3203079614267,2.31527112083876,5.57917036377114,4.93415484864996,1.74421512794786
"Caribbean",0.1,0.193120975588815,0.343411806371346,0.143936189744933,0.388951166793618,0,0.532773901598085,0.750698860356956,0.986387451205854,0.16396672591206,0.28896755690984,0.0468983755907323,0.0170490859359062,0.0564147614975864,0.158467063545466,0.145072955336914,0.212649632856259,0.00227522839593614,0.282174673424092,0.0125508056256373,0.293861411204411,3.1656294458031,0
"Andes",5.00098535472684,6.11591283436034,5.94331610719899,3.39699504738869,10.0079124978207,2.55763921138275,0.923026254057137,5.76216257107982,4.41622420703003,5.38505584064641,2.02597837190312,4.1060664151649,3.52017341112734,5.62988863071644,4.35481570450473,4.72741893211498,3.95601790826347,4.24176538663616,2.97868578800842,2.82884414291548,1.17069248590201,1.03280554404311,3.00813000066933
"Trop. S
America",3.23760275340454,1.11612355827833,2.45136697695628,1.20622204964583,2.33804443157721,1.77804969723295,8.71340879603965,8.30315225306672,3.38774033431767,4.79603081215704,3.37472964123028,1.79291172088427,0.962417736655464,0.975161894267375,0.930176665332362,1.31774474313059,1.06715448002134,0.57728865674744,0.741161644803018,2.63349658565355,2.61289609972321,6.61782550802854,1.79524705092731
"Temp. S
America",0.1,0.00165534500100659,0.0100398897655122,0.0667325675554834,0.379147524764773,1.24742363788203,0.0326186420937127,0.0418905953280096,0.107314885705382,0.0974297581990995,0.0183874051318785,0.220369608379085,0.0223570341798281,0.239286059632292,0.239902323714493,0.368996933808337,0.396422492906054,0.270939914890124,0.187820414100987,0.232747654306568,0.134870326428402,0.113502225887595,0.194559102607681
"W
Africa",3.04236350379679,3.52146038571389,12.9765406783121,6.40350904862489,10.0670866800222,2.31555318120342,28.6743727646577,9.31421010664359,13.8965709339302,6.58312101299376,23.3368733937773,2.26671885159135,3.05335666324018,1.14463227448371,3.00250698435923,7.1165478600811,9.99590316205622,1.14123777145284,22.7778312960381,15.2587678229569,24.6324576942481,10.5886594147888,3.27961230790676
"C
Africa",3.04236350379679,3.51244325371583,12.1665831199747,6.35700588920835,10.0058072265188,2.31555318120342,19.6974200913659,8.27729976810314,12.5118409159881,6.11355104378106,23.3368733937773,2.26395057743441,3.05335666324018,0.979156236117333,3.00250698435923,7.1165478600811,9.86338378828038,1.12086436782295,20.9560811944282,15.1623693508444,24.6236846838296,9.72718344061204,3.27961230790676
"E
Africa",2.05878383179119,1.76266691875657,3.26020227443222,1.56755357645593,2.59064094982744,0.683658326938228,18.0488154460266,6.32588994219995,14.3320007380778,4.13914631237715,1.51857411657703,1.81399370331494,2.92930641500955,1.36146430718096,2.33665151452629,4.86924326804524,6.82145912019547,0.263102615631086,8.36050017245732,0.973651554487196,1.2198610439951,3.3246500531106,2.22176358989573
"S
Africa",0.916583655780507,1.28867611154977,2.51631713741134,1.11309261384339,1.17379888255629,0.41088323419111,17.7325452554018,5.81829685456357,12.8828095316219,3.79035313428033,0.552379458036073,0.274535847517873,1.08900187866877,0.19611356808838,1.50786025923522,3.86292082948071,6.13191013690392,0.0203734036298866,7.2441369116583,0.581004713421188,0.890612439846333,1.63828537343126,0.823139487371768
"IOI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NW
Europe",0.807553485983712,0.195259222008953,0.0723268834280291,0.270776971439658,0.391063919279943,0.321389178325348,0.00676675781718738,0.0839563193080811,0.111761125794282,0.0836967496153565,0.00551622154507976,0.870932866276124,0.176200251446109,0.588180213249844,0.174251145903463,0.215814517514967,0.235387039320478,0.162720856464427,0.128585630765192,0.135744106086152,0.0716888907950726,0.0536876404828039,0.363914871721469
"SW
Europe",0.442200176010686,0.166599608582023,0.284177763140089,0.409788345152194,1.03043965490729,0.211618164532322,0.0584191240135049,0.189967819401109,0.973603036007173,0.160568931861354,0.521592877721276,0.793034314216366,1.2051581334312,0.999936089395994,0.541171944204518,0.674067202591361,0.627335996425195,0.137497191705124,1.21281398483397,0.314682485168169,0.18688012064598,1.56239386856969,0.987742307576097
