"Country","Region_crops","Element","Y2009","Y2010","Y2011","Region"
"Albania","East Asia","Fat supply quantity (g/capita/day)",0.00322313373294327,0.00357004022245317,0.00356559438820211,"Europe"
"Albania","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Europe"
"Albania","Latin America","Protein supply quantity (g/capita/day)",0.0218456841899488,0.0232052614459456,0.0238894824009541,"Europe"
"Albania","North America","Food supply (kcal/capita/day)",0.766389576499844,0.703297923823275,0.65963496181739,"Europe"
"Albania","Southeast Asia","Protein supply quantity (g/capita/day)",0.00501376358457842,0.00499805631143444,0.00463527270466274,"Europe"
"Albania","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",0.124627837673806,0.130663472141786,0.13442290843522,"Europe"
"Albania","Central Asia","Food supply quantity (g/capita/day)",1.86583630540383,2.04563304746567,2.1928405487443,"Europe"
"Albania","East Asia","Food supply (kcal/capita/day)",0.698345642137709,0.774698728272339,0.766602793463454,"Europe"
"Albania","Africa","Fat supply quantity (g/capita/day)",0.0304407074777976,0.0278463137351347,0.0263853984726956,"Europe"
"Albania","South Asia","Food supply quantity (g/capita/day)",0.3617072300303,0.342723861355505,0.331600278102796,"Europe"
"Albania","Central Asia","Fat supply quantity (g/capita/day)",0.0222038101602759,0.022491253401455,0.0231763635233137,"Europe"
"Albania","Latin America","Fat supply quantity (g/capita/day)",0.00752064537686763,0.00892510055613293,0.00855742653168507,"Europe"
"Albania","Southeast Asia","Food supply (kcal/capita/day)",0.945452561663359,0.863949733833668,0.830783492451092,"Europe"
"Albania","Southeast Asia","Food supply quantity (g/capita/day)",0.315150853887786,0.299883378686067,0.288813145444371,"Europe"
"Albania","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",5.12120137567653,5.25509920745107,5.38048193179698,"Europe"
"Albania","North America","Fat supply quantity (g/capita/day)",0.0512120137567653,0.0392704424469849,0.0317337900549988,"Europe"
"Albania","South Asia","Food supply (kcal/capita/day)",1.00633397661895,0.924640417615372,0.898529785826932,"Europe"
"Albania","Southeast Asia","Fat supply quantity (g/capita/day)",0.00035812597032703,0.000714008044490635,0.000356559438820211,"Europe"
"Albania","Pacific","Fat supply quantity (g/capita/day)",0,0,0,"Europe"
"Albania","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",2.64655092071675,2.80605161484819,2.97727131414876,"Europe"
"Albania","South Asia","Fat supply quantity (g/capita/day)",0.00035812597032703,0.000714008044490635,0.000356559438820211,"Europe"
"Albania","Europe","Fat supply quantity (g/capita/day)",0.0311569594184516,0.0282033177573801,0.0267419579115158,"Europe"
"Albania","Pacific","Food supply (kcal/capita/day)",0,0,0,"Europe"
"Albania","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.0533607695787275,0.0506945711588351,0.0502748808736498,"Europe"
"Algeria","North America","Protein supply quantity (g/capita/day)",0.00968529383578418,0.00968702668159941,0.00969877375221037,"W Asia and SE Mediterranean"
"Algeria","Latin America","Food supply quantity (g/capita/day)",13.7531172468135,14.6274102892151,14.3056912845103,"W Asia and SE Mediterranean"
"Algeria","East Asia","Protein supply quantity (g/capita/day)",0.0484264691789209,0.0532786467487967,0.053343255637157,"W Asia and SE Mediterranean"
"Algeria","Africa","Protein supply quantity (g/capita/day)",0.193705876715684,0.208271073654387,0.232770570053049,"W Asia and SE Mediterranean"
"Algeria","Europe","Protein supply quantity (g/capita/day)",0.0242132345894605,0.0193740533631988,0.0193975475044207,"W Asia and SE Mediterranean"
"Algeria","South Asia","Protein supply quantity (g/capita/day)",0.188863229797792,0.213114586995187,0.242469343805259,"W Asia and SE Mediterranean"
"Algeria","North America","Food supply quantity (g/capita/day)",1.84020582879899,2.08271073654387,1.50330993159261,"W Asia and SE Mediterranean"
"Algeria","Europe","Food supply quantity (g/capita/day)",6.05330864736511,6.10282680940763,5.91625198884832,"W Asia and SE Mediterranean"
"Algeria","Africa","Food supply quantity (g/capita/day)",1.88863229797792,1.74366480268789,2.08523635672523,"W Asia and SE Mediterranean"
"Algeria","Central Asia","Food supply (kcal/capita/day)",77.2402183403789,74.1057541142355,76.1353739548514,"W Asia and SE Mediterranean"
"Algeria","Latin America","Protein supply quantity (g/capita/day)",0.353513225006123,0.416542147308774,0.40249911071673,"W Asia and SE Mediterranean"
"Algeria","East Asia","Food supply quantity (g/capita/day)",7.11869096930137,7.70118621187153,8.14696995185671,"W Asia and SE Mediterranean"
"Algeria","Europe","Food supply (kcal/capita/day)",17.6756612503061,16.467945358719,15.3725563972534,"W Asia and SE Mediterranean"
"Algeria","Latin America","Food supply (kcal/capita/day)",15.0122054454655,16.806991292575,15.6635196098197,"W Asia and SE Mediterranean"
"Algeria","North America","Food supply (kcal/capita/day)",2.3244705205882,3.48732960537579,3.20059533822942,"W Asia and SE Mediterranean"
"Algeria","Africa","Food supply (kcal/capita/day)",6.2470145240808,6.05439167599963,6.546672282742,"W Asia and SE Mediterranean"
"Algeria","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"W Asia and SE Mediterranean"
"Algeria","East Asia","Food supply (kcal/capita/day)",10.2179849967523,13.5134022208312,12.9963568279619,"W Asia and SE Mediterranean"
"Algeria","Southeast Asia","Protein supply quantity (g/capita/day)",0.0290558815073526,0.0290610800447982,0.0339457081327363,"W Asia and SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",2.48427786887864,2.40722613037745,2.48773546744196,"W Asia and SE Mediterranean"
"Algeria","Central Asia","Protein supply quantity (g/capita/day)",2.30025728599874,2.20379857006386,2.25981428426502,"W Asia and SE Mediterranean"
"Algeria","North America","Fat supply quantity (g/capita/day)",0.154964701372547,0.276080260425583,0.281264438814101,"W Asia and SE Mediterranean"
"Algeria","Africa","Fat supply quantity (g/capita/day)",0.353513225006123,0.256706207062384,0.320059533822942,"W Asia and SE Mediterranean"
"Algeria","East Asia","Fat supply quantity (g/capita/day)",0.779666153780627,1.08979050167993,1.06201572586704,"W Asia and SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",100.339644138724,96.5312208821381,97.4241823409531,"W Asia and SE Mediterranean"
"Algeria","Latin America","Fat supply quantity (g/capita/day)",0.319614696580878,0.290610800447982,0.286113825690206,"W Asia and SE Mediterranean"
"Algeria","Southeast Asia","Food supply (kcal/capita/day)",15.3996171988969,15.3539372903351,13.4812955155724,"W Asia and SE Mediterranean"
"Algeria","Southeast Asia","Food supply quantity (g/capita/day)",5.03635279460778,4.74664307398371,4.65541140106098,"W Asia and SE Mediterranean"
"Algeria","Central Asia","Food supply quantity (g/capita/day)",32.2036020039824,31.2890961815661,32.5393859386658,"W Asia and SE Mediterranean"
"Algeria","Pacific","Food supply quantity (g/capita/day)",0.0484264691789209,0.048435133407997,0,"W Asia and SE Mediterranean"
"Algeria","South Asia","Food supply (kcal/capita/day)",21.1623670311884,21.8442451670067,20.4644126171639,"W Asia and SE Mediterranean"
"Algeria","South Asia","Food supply quantity (g/capita/day)",7.84508800698519,7.84649161209552,8.0499822143346,"W Asia and SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.629544099325972,0.503725387443169,0.586775812008727,"W Asia and SE Mediterranean"
"Algeria","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",39.8549841342519,38.7965418598056,39.2315398276909,"W Asia and SE Mediterranean"
"Algeria","South Asia","Fat supply quantity (g/capita/day)",0.0387411753431367,0.048435133407997,0.0387950950088415,"W Asia and SE Mediterranean"
"Algeria","Southeast Asia","Fat supply quantity (g/capita/day)",0.00968529383578418,0.0193740533631988,0.00484938687610518,"W Asia and SE Mediterranean"
"Algeria","Pacific","Fat supply quantity (g/capita/day)",0.00968529383578418,0.0145305400223991,0.00484938687610518,"W Asia and SE Mediterranean"
"Algeria","Central Asia","Fat supply quantity (g/capita/day)",0.280873521237741,0.271236747084783,0.281264438814101,"W Asia and SE Mediterranean"
"Algeria","Europe","Fat supply quantity (g/capita/day)",0.32445734349877,0.208271073654387,0.276415051937995,"W Asia and SE Mediterranean"
"Algeria","Pacific","Food supply (kcal/capita/day)",0.0968529383578418,0.145305400223991,0.0484938687610518,"W Asia and SE Mediterranean"
"Angola","East Asia","Protein supply quantity (g/capita/day)",0.0409406869699649,0.041403314823777,0.0411824624493635,"Africa"
"Angola","East Asia","Protein supply quantity (g/capita/day)",0.0411824624493635,0.0409406869699649,0.041403314823777,"Africa"
"Angola","East Asia","Food supply quantity (g/capita/day)",1.13188958093433,1.24209944471331,1.16279893974673,"Africa"
"Angola","East Asia","Food supply quantity (g/capita/day)",1.16279893974673,1.13188958093433,1.24209944471331,"Africa"
"Angola","Africa","Protein supply quantity (g/capita/day)",0.0457572383781961,0.053580760360182,0.0532949514050586,"Africa"
"Angola","Africa","Protein supply quantity (g/capita/day)",0.0532949514050586,0.0457572383781961,0.053580760360182,"Africa"
"Angola","Latin America","Food supply quantity (g/capita/day)",22.3728812912338,22.7474682620046,22.5776794134157,"Africa"
"Angola","Latin America","Food supply quantity (g/capita/day)",22.5776794134157,22.3728812912338,22.7474682620046,"Africa"
"Angola","South Asia","Protein supply quantity (g/capita/day)",0.0746565468275831,0.0730646732184301,0.0775199293164489,"Africa"
"Angola","South Asia","Protein supply quantity (g/capita/day)",0.0775199293164489,0.0746565468275831,0.0730646732184301,"Africa"
"Angola","Latin America","Protein supply quantity (g/capita/day)",0.5563116876507,0.567468961996473,0.564441985335394,"Africa"
"Angola","Latin America","Protein supply quantity (g/capita/day)",0.564441985335394,0.5563116876507,0.567468961996473,"Africa"
"Angola","Europe","Food supply quantity (g/capita/day)",0.891062010522766,0.949840751839591,0.896324182721441,"Africa"
"Angola","Europe","Food supply quantity (g/capita/day)",0.896324182721441,0.891062010522766,0.949840751839591,"Africa"
"Angola","Europe","Protein supply quantity (g/capita/day)",0,0,0,"Africa"
"Angola","Europe","Protein supply quantity (g/capita/day)",0,0,0,"Africa"
"Angola","Central Asia","Food supply (kcal/capita/day)",7.10441332714098,8.03711405402731,7.34016830715126,"Africa"
"Angola","Central Asia","Food supply (kcal/capita/day)",7.34016830715126,7.10441332714098,8.03711405402731,"Africa"
"Angola","Central Asia","Food supply quantity (g/capita/day)",5.17779276384851,5.96694831283846,5.42639505215142,"Africa"
"Angola","Central Asia","Food supply quantity (g/capita/day)",5.42639505215142,5.17779276384851,5.96694831283846,"Africa"
"Angola","Europe","Food supply (kcal/capita/day)",2.98626187310333,3.06871627517406,2.97967228310101,"Africa"
"Angola","Europe","Food supply (kcal/capita/day)",2.97967228310101,2.98626187310333,3.06871627517406,"Africa"
"Angola","Africa","Food supply quantity (g/capita/day)",0.891062010522766,1.02290542505802,0.993224094367002,"Africa"
"Angola","Africa","Food supply quantity (g/capita/day)",0.993224094367002,0.891062010522766,1.02290542505802,"Africa"
"Angola","North America","Protein supply quantity (g/capita/day)",0,0,0,"Africa"
"Angola","North America","Protein supply quantity (g/capita/day)",0,0,0,"Africa"
"Angola","Africa","Food supply (kcal/capita/day)",4.40714453853152,4.45694506632423,4.36049602405025,"Africa"
"Angola","Africa","Food supply (kcal/capita/day)",4.36049602405025,4.40714453853152,4.45694506632423,"Africa"
"Angola","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Africa"
"Angola","Pacific","Protein supply quantity (g/capita/day)",0,0,0,"Africa"
"Angola","East Asia","Food supply (kcal/capita/day)",4.26264799628459,4.6274293038339,4.36049602405025,"Africa"
"Angola","East Asia","Food supply (kcal/capita/day)",4.36049602405025,4.26264799628459,4.6274293038339,"Africa"
"Angola","Latin America","Fat supply quantity (g/capita/day)",0.476838589414886,0.479791354134357,0.47480956706325,"Africa"
"Angola","Latin America","Fat supply quantity (g/capita/day)",0.47480956706325,0.476838589414886,0.479791354134357,"Africa"
"Angola","Southeast Asia","Protein supply quantity (g/capita/day)",0.0722482711234675,0.0706291841111491,0.0750974315253099,"Africa"
"Angola","Southeast Asia","Protein supply quantity (g/capita/day)",0.0750974315253099,0.0722482711234675,0.0706291841111491,"Africa"
"Angola","Latin America","Food supply (kcal/capita/day)",31.2594186394203,31.8561975232355,31.6378211522757,"Africa"
"Angola","Latin America","Food supply (kcal/capita/day)",31.6378211522757,31.2594186394203,31.8561975232355,"Africa"
"Angola","Central Asia","Fat supply quantity (g/capita/day)",0.0240827570411558,0.02435489107281,0.0218024801202513,"Africa"
"Angola","Central Asia","Fat supply quantity (g/capita/day)",0.0218024801202513,0.0240827570411558,0.02435489107281,"Africa"
"Angola","North America","Food supply quantity (g/capita/day)",0.313075841535026,0.34096847501934,0.339149690759464,"Africa"
"Angola","North America","Food supply quantity (g/capita/day)",0.339149690759464,0.313075841535026,0.34096847501934,"Africa"
"Angola","Africa","Fat supply quantity (g/capita/day)",0.255277224636252,0.245984399835381,0.24951727248732,"Africa"
"Angola","Africa","Fat supply quantity (g/capita/day)",0.24951727248732,0.255277224636252,0.245984399835381,"Africa"
"Angola","East Asia","Fat supply quantity (g/capita/day)",0.223969640482749,0.2435489107281,0.227714792367069,"Africa"
"Angola","East Asia","Fat supply quantity (g/capita/day)",0.227714792367069,0.223969640482749,0.2435489107281,"Africa"
"Angola","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",10.3315027706559,11.3250243488567,10.5378653914548,"Africa"
"Angola","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",10.5378653914548,10.3315027706559,11.3250243488567,"Africa"
"Angola","Central Asia","Protein supply quantity (g/capita/day)",0.192662056329247,0.216758530548009,0.196222321082261,"Africa"
"Angola","Central Asia","Protein supply quantity (g/capita/day)",0.196222321082261,0.192662056329247,0.216758530548009,"Africa"
"Angola","South Asia","Food supply (kcal/capita/day)",7.15257884122329,7.20904775755177,7.17059346177153,"Africa"
"Angola","South Asia","Food supply (kcal/capita/day)",7.17059346177153,7.15257884122329,7.20904775755177,"Africa"
"Angola","Southeast Asia","Food supply (kcal/capita/day)",7.10441332714098,7.16033797540615,7.12214350594874,"Africa"
"Angola","Southeast Asia","Food supply (kcal/capita/day)",7.12214350594874,7.10441332714098,7.16033797540615,"Africa"
"Angola","Southeast Asia","Food supply quantity (g/capita/day)",4.91288243639579,4.79791354134357,5.01457042765779,"Africa"
"Angola","Southeast Asia","Food supply quantity (g/capita/day)",5.01457042765779,4.91288243639579,4.79791354134357,"Africa"
"Angola","North America","Food supply (kcal/capita/day)",0.313075841535026,0.34096847501934,0.339149690759464,"Africa"
"Angola","North America","Food supply (kcal/capita/day)",0.339149690759464,0.313075841535026,0.34096847501934,"Africa"
"Angola","North America","Fat supply quantity (g/capita/day)",0.0144496542246935,0.014612934643686,0.0145349867468342,"Africa"
"Angola","North America","Fat supply quantity (g/capita/day)",0.0145349867468342,0.0144496542246935,0.014612934643686,"Africa"
"Angola","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",0.195070332033362,0.21919401965529,0.1986448188734,"Africa"
"Angola","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",0.1986448188734,0.195070332033362,0.21919401965529,"Africa"
"Angola","Europe","Fat supply quantity (g/capita/day)",0.00963310281646234,0.012177445536405,0.00726749337341709,"Africa"
"Angola","Europe","Fat supply quantity (g/capita/day)",0.00726749337341709,0.00963310281646234,0.012177445536405,"Africa"
"Angola","Pacific","Food supply quantity (g/capita/day)",0.0240827570411558,0,0,"Africa"
"Angola","Pacific","Food supply quantity (g/capita/day)",0,0.0240827570411558,0,"Africa"
"Angola","South Asia","Fat supply quantity (g/capita/day)",0.0144496542246935,0.014612934643686,0.0145349867468342,"Africa"
"Angola","South Asia","Fat supply quantity (g/capita/day)",0.0145349867468342,0.0144496542246935,0.014612934643686,"Africa"
"Angola","South Asia","Food supply quantity (g/capita/day)",4.91288243639579,4.79791354134357,5.01457042765779,"Africa"
"Angola","South Asia","Food supply quantity (g/capita/day)",5.01457042765779,4.91288243639579,4.79791354134357,"Africa"
"Angola","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.0361241355617338,0.041403314823777,0.0339149690759464,"Africa"
"Angola","W Asia and SE Mediterranean","Fat supply quantity (g/capita/day)",0.0339149690759464,0.0361241355617338,0.041403314823777,"Africa"
"Angola","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",6.30968234478283,7.13598308433334,6.58919399189816,"Africa"
"Angola","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",6.58919399189816,6.30968234478283,7.13598308433334,"Africa"
"Angola","Southeast Asia","Fat supply quantity (g/capita/day)",0.0120413785205779,0.00974195642912401,0.00968999116455612,"Africa"
"Angola","Southeast Asia","Fat supply quantity (g/capita/day)",0.00968999116455612,0.0120413785205779,0.00974195642912401,"Africa"
"Angola","Pacific","Fat supply quantity (g/capita/day)",0.00240827570411558,0,0,"Africa"
"Angola","Pacific","Fat supply quantity (g/capita/day)",0,0.00240827570411558,0,"Africa"
"Angola","Pacific","Food supply (kcal/capita/day)",0.0240827570411558,0,0,"Africa"
"Angola","Pacific","Food supply (kcal/capita/day)",0,0.0240827570411558,0,"Africa"
"Antigua and Barbuda","Africa","Food supply quantity (g/capita/day)",0.00454134162249491,0.00490887547254979,0.00588916819681868,"Latin America"
"Antigua and Barbuda","Southeast Asia","Protein supply quantity (g/capita/day)",0.000380490784587412,0.000380437849122609,0.000380342112711206,"Latin America"
"Antigua and Barbuda","South Asia","Protein supply quantity (g/capita/day)",0.000466408058526504,0.000441798792529481,0.000478494915991518,"Latin America"
"Antigua and Barbuda","East Asia","Food supply (kcal/capita/day)",0.0311756965436137,0.0310486373638774,0.0322677340784023,"Latin America"
"Antigua and Barbuda","Africa","Food supply (kcal/capita/day)",0.0176744106388991,0.0181628392484342,0.0192624876437611,"Latin America"
"Antigua and Barbuda","Southeast Asia","Food supply (kcal/capita/day)",0.0529004929539272,0.0521568018958416,0.0495671656565572,"Latin America"
"Antigua and Barbuda","Pacific","Protein supply quantity (g/capita/day)",2.45477925540266e-05,2.4544377362749e-05,0,"Latin America"
"Antigua and Barbuda","Central Asia","Food supply (kcal/capita/day)",0.061001264496756,0.0643062686904023,0.0641673951445035,"Latin America"
"Antigua and Barbuda","North America","Food supply (kcal/capita/day)",0.00159560651601173,0.00159538452857868,0.00282189309430895,"Latin America"
"Antigua and Barbuda","Africa","Fat supply quantity (g/capita/day)",0.000171834547878186,0.000196355018901992,0.000245382008200778,"Latin America"
"Antigua and Barbuda","Latin America","Food supply (kcal/capita/day)",0.0141149807185653,0.0141130169835807,0.0159498305330506,"Latin America"
"Antigua and Barbuda","W Asia and SE Mediterranean","Food supply (kcal/capita/day)",0.0983139091788763,0.101000112847712,0.102446988423825,"Latin America"
"Antigua and Barbuda","Africa","Protein supply quantity (g/capita/day)",0.000417312473418451,0.000429526603848107,0.000478494915991518,"Latin America"
"Antigua and Barbuda","East Asia","Protein supply quantity (g/capita/day)",0.000368216888310398,0.000368165660441235,0.000404880313531284,"Latin America"
"Antigua and Barbuda","North America","Fat supply quantity (g/capita/day)",0,0,0,"Latin America"
"Antigua and Barbuda","Southeast Asia","Fat supply quantity (g/capita/day)",0.000171834547878186,0.000171810641539243,7.36146024602335e-05,"Latin America"
"Antigua and Barbuda","Southeast Asia","Food supply quantity (g/capita/day)",0.0181653664899796,0.0175492298143655,0.0165632855535525,"Latin America"
"Antigua and Barbuda","North America","Food supply quantity (g/capita/day)",0.00257751821817279,0.00220899396264741,0.00368073012301167,"Latin America"
"Antigua and Barbuda","North America","Protein supply quantity (g/capita/day)",1.22738962770133e-05,0,0,"Latin America"
"Antigua and Barbuda","Europe","Food supply quantity (g/capita/day)",0.012028418351473,0.0109222479264233,0.0133733194469424,"Latin America"
"Antigua and Barbuda","W Asia and SE Mediterranean","Protein supply quantity (g/capita/day)",0.00173061937505887,0.00176719517011793,0.00181582686068576,"Latin America"
"Antigua and Barbuda","Europe","Protein supply quantity (g/capita/day)",0.000122738962770133,0.000122721886813745,0.000134960104510428,"Latin America"
"Antigua and Barbuda","W Asia and SE Mediterranean","Food supply quantity (g/capita/day)",0.0402583797886035,0.0406209445353495,0.0423283964146342,"Latin America"
"Antigua and Barbuda","Latin America","Fat supply quantity (g/capita/day)",0.000294573510648319,0.000306804717034362,0.000490764016401557,"Latin America"
"Antigua and Barbuda","East Asia","Fat supply quantity (g/capita/day)",0.00142377196813354,0.00141130169835807,0.00141094654715447,"Latin America"
"Antigua and Barbuda","Latin America","Food supply quantity (g/capita/day)",0.0154651093090367,0.0138675732099532,0.0161952125412514,"Latin America"
