"Country","Region_crops","HA_value","PV_value","PQ_value","HA_percentage","PV_percentage","PQ_percentage"
"Lao People's Democratic Republic","America_South_tropical",74448.67,248.51,725931,0.0149476181730514,0.0389701627585688,0.0339810670429628
"Lao People's Democratic Republic","Asia_Central",0,0,0,0,0,0
"Lao People's Democratic Republic","Asia_East",856531.33,933.69,3213921.33,0.171972222930186,0.146416849487136,0.150444706432895
"Lao People's Democratic Republic","Asia_South",889525.33,1068.03,4149538,0.178596675912377,0.167483412864811,0.194241228126808
"Lao People's Democratic Republic","Asia_Southeast",875981.33,1048.39,4131701.67,0.175877345391955,0.164403560961152,0.193406303697998
"Lao People's Democratic Republic","Asia_West",13066.67,10.33,15171.67,0.00262349339421732,0.00161990173955179,0.000710190824504956
"Lao People's Democratic Republic","Europe_Eastern_north",0,0,0,0,0,0
"Lao People's Democratic Republic","Europe_Eastern_south",0,0,0,0,0,0
"Lao People's Democratic Republic","Europe_Western_north",0,0,0,0,0,0
"Lao People's Democratic Republic","Europe_Western_south",0,0,0,0,0,0
"Lao People's Democratic Republic","Mediterranean_SouthandEast",0,0,0,0,0,0
"Lao People's Democratic Republic","Not_Specified",148648.33,830.75,846155.33,0.0298452407397168,0.130274285588833,0.0396088071696763
"Lao People's Democratic Republic","Pacific_Region_tropical",376.67,1.96,4406.67,7.56268626053797e-05,0.000307357929285722,0.000206277660970826
"Latvia","Africa_Central",0,0,0,0,0,0
"Latvia","Africa_East",1218.33,1.04,2854.33,0.000663470140470046,0.000698141199057509,0.000456060811359143
"Latvia","Africa_Southern",177.67,0.8,3050.33,9.67543603599297e-05,0.0005370316915827,0.000487377414213891
"Latvia","Africa_West",0,0,0,0,0,0
"Latvia","America_Caribbean",0,0,0,0,0,0
"Latvia","America_Central_and_Mexico",11077.67,1.7,266650.33,0.00603260468918997,0.00114119234461324,0.0426050126821297
"Latvia","America_North",1419.67,3.17,5816,0.000773114553791757,0.00212798807789645,0.00092927225613884
"Latvia","America_South_andean",32233.33,118.4,511938.33,0.0175534149064025,0.0794806903542395,0.0817967824833305
"Latvia","America_South_temperate",303.33,1.8,682.33,0.000165185456903121,0.00120832130606107,0.00010902172258102
"Latvia","America_South_tropical",177.67,0.8,3050.33,9.67543603599297e-05,0.0005370316915827,0.000487377414213891
"Latvia","Asia_Central",417299,287.29,1346957.33,0.227249945538573,0.192854793343492,0.215214937581129
"Latvia","Asia_East",15109.67,34.91,88134.33,0.00822832473743243,0.02343472044144,0.0140819786248943
"Latvia","Asia_South",402.33,9.81,8520.33,0.000219098225944788,0.00658535111803285,0.00136136627959894
"Latvia","Asia_Southeast",644,10.07,8856.33,0.00035070528548317,0.00675988641779723,0.00141505188449279
"Latvia","Asia_West",455031.33,298.47,1438242,0.247797969707199,0.20035981123336,0.229800273076623
"Latvia","Europe_Eastern_north",63382,23.05,132884.67,0.0345161528020097,0.0154732256137265,0.0212321246728276
"Latvia","Europe_Eastern_south",119109.67,132.49,333255.33,0.0648639609024163,0.0889391610222398,0.0532470654022341
"Latvia","Europe_Western_north",63382,23.05,132884.67,0.0345161528020097,0.0154732256137265,0.0212321246728276
"Latvia","Europe_Western_south",118761.67,132.11,332856,0.0646744493506335,0.0886840709687381,0.0531832610194893
"Latvia","Mediterranean_SouthandEast",523868.33,392.75,1595704.67,0.285284770540747,0.263648996086382,0.254959435836001
"Latvia","Not_Specified",12702,17.96,46323.33,0.00691717164007332,0.0120563614760316,0.00740147616591541
"Latvia","Pacific_Region_tropical",0,0,0,0,0,0
"Lebanon","Africa_Central",249.33,0.11,490,0.000163614319791954,1.64789069990412e-05,4.19602791529341e-05
"Lebanon","Africa_East",58898,116.65,113649.33,0.0386498063093351,0.017475131831256,0.00973215839253863
"Lebanon","Africa_Southern",4645.33,35.52,112329.33,0.00304833958271832,0.00532118887823586,0.00961912253849399
"Lebanon","Africa_West",1139.67,7.48,19323.33,0.000747869617925226,0.0011205656759348,0.00165471902237605
"Lebanon","America_Caribbean",646,9.34,19300,0.000423915495871345,0.00139920901246405,0.00165272119928904
"Lebanon","America_Central_and_Mexico",6664.67,71.26,81699.67,0.00437346267471963,0.0106753355704698,0.00699620604061754
"Lebanon","America_North",12725.33,86.19,130406,0.00835056436079954,0.012911972674976,0.0111670860473827
"Lebanon","America_South_andean",21318.33,255.2,668178,0.0139894279150139,0.0382310642377756,0.0572182355180596
"Lebanon","America_South_temperate",233.33,5.67,2433.33,0.000153114864785853,0.000849412751677852,0.000208373889941243
"Lebanon","America_South_tropical",4536.33,30.69,55865.33,0.00297681204548926,0.0045976150527325,0.00478392824851181
"Lebanon","Asia_Central",87052.33,321.27,558606.67,0.0571251263757059,0.0481288950143816,0.0478352894079407
"Lebanon","Asia_East",55033.33,455.3,883366.67,0.0361137482606833,0.0682076941514861,0.0756455348318323
"Lebanon","Asia_South",19221.67,200.41,418657,0.0126135662066956,0.0300230704697987,0.0358509481414897
"Lebanon","Asia_Southeast",14215.33,171.83,367780.67,0.00932832610824274,0.0257415508149569,0.0314942440413329
"Lebanon","Asia_West",146492.33,426.72,654739.67,0.0961306017233727,0.0639261744966443,0.0560674680116326
"Lebanon","Europe_Eastern_north",15018,118.19,192403,0.00985505095510196,0.0177058365292426,0.016476088958902
"Lebanon","Europe_Eastern_south",87551.33,337.68,436565.67,0.0574525781287087,0.0505872483221477,0.0373845252689545
"Lebanon","Europe_Western_north",15018,118.19,192403,0.00985505095510196,0.0177058365292426,0.016476088958902
"Lebanon","Europe_Western_south",77378.33,251.25,367742.33,0.0507768933926418,0.0376393216682646,0.0314909608635723
"Lebanon","Mediterranean_SouthandEast",126262.67,265.03,463124.67,0.0828555764134521,0.0397036792905081,0.0396588580322663
"Lebanon","Not_Specified",6717,45.74,80155,0.00440780245474896,0.00685222914669223,0.00686393097041517
"Lebanon","Pacific_Region_tropical",927.67,7.88,19636.67,0.000608751839094382,0.00118048897411314,0.00168155133639601
"Lesotho","Africa_Central",23198.33,NA,14529,0.0672676653328442,NA,0.0404795470882253
"Lesotho","Africa_East",25024.67,NA,15680.33,0.0725634615347254,NA,0.0436872913892155
"Lesotho","Africa_Southern",23198.33,NA,14529,0.0672676653328442,NA,0.0404795470882253
"Lesotho","Africa_West",23198.33,NA,14529,0.0672676653328442,NA,0.0404795470882253
"Lesotho","America_Caribbean",0,NA,0,0,NA,0
"Lesotho","America_Central_and_Mexico",148967.67,NA,92727.33,0.431958135390503,NA,0.258349529981444
"Lesotho","America_North",0,NA,0,0,NA,0
"Lesotho","America_South_andean",23669.67,NA,107151,0.0686343991183358,NA,0.298535614980414
"Lesotho","America_South_temperate",0,NA,0,0,NA,0
"Lesotho","America_South_tropical",0,NA,0,0,NA,0
"Lesotho","Asia_Central",20618.67,NA,16527.67,0.059787484408074,NA,0.0460480828703729
"Lesotho","Asia_East",0,NA,0,0,NA,0
"Lesotho","Asia_South",0,NA,0,0,NA,0
"Lesotho","Asia_Southeast",0,NA,0,0,NA,0
"Lesotho","Asia_West",22445,NA,17679,0.0650832516131846,NA,0.0492558271713631
"Lesotho","Europe_Eastern_north",165.33,NA,233.67,0.000479403608340736,NA,0.000651032814929149
"Lesotho","Europe_Eastern_south",1826.33,NA,1151.33,0.0052957672051106,NA,0.00320774430099019
"Lesotho","Europe_Western_north",165.33,NA,233.67,0.000479403608340736,NA,0.000651032814929149
"Lesotho","Europe_Western_south",1826.33,NA,1151.33,0.0052957672051106,NA,0.00320774430099019
"Lesotho","Mediterranean_SouthandEast",22445,NA,17679,0.0650832516131846,NA,0.0492558271713631
"Lesotho","Not_Specified",8117,NA,45120.67,0.0235366786965569,NA,0.125711630939313
"Lesotho","Pacific_Region_tropical",0,NA,0,0,NA,0
"Liberia","Africa_Central",271736.67,NA,523714,0.155330732070925,NA,0.113133480573151
"Liberia","Africa_East",4466.67,NA,1017.33,0.00255324804347988,NA,0.000219765146227682
"Liberia","Africa_Southern",0,NA,0,0,NA,0
"Liberia","Africa_West",274048,NA,543217.33,0.156651939771591,NA,0.117346619052678
"Liberia","America_Caribbean",0,NA,0,0,NA,0
"Liberia","America_Central_and_Mexico",136745.67,NA,777640,0.0781668702594651,NA,0.167986954392866
"Liberia","America_North",0,NA,0,0,NA,0
"Liberia","America_South_andean",180.33,NA,1887,0.00010308064389819,NA,0.000407632558689546
"Liberia","America_South_temperate",0,NA,0,0,NA,0
"Liberia","America_South_tropical",141330.67,NA,788791,0.0807877583661206,NA,0.170395810069574
"Liberia","Asia_Central",0,NA,0,0,NA,0
"Liberia","Asia_East",259880.33,NA,306683,0.14855338408958,NA,0.0662501197650164
"Liberia","Asia_South",316251.33,NA,783659.33,0.180776303055836,NA,0.169287259050787
"Liberia","Asia_Southeast",316251.33,NA,783659.33,0.180776303055836,NA,0.169287259050787
"Liberia","Asia_West",0,NA,0,0,NA,0
"Liberia","Europe_Eastern_north",0,NA,0,0,NA,0
"Liberia","Europe_Eastern_south",0,NA,0,0,NA,0
"Liberia","Europe_Western_north",0,NA,0,0,NA,0
"Liberia","Europe_Western_south",0,NA,0,0,NA,0
"Liberia","Mediterranean_SouthandEast",0,NA,0,0,NA,0
"Liberia","Not_Specified",22845.67,NA,86052.67,0.0130590937386211,NA,0.018589226313814
"Liberia","Pacific_Region_tropical",5670.33,NA,32848,0.00324128690464826,NA,0.00709587402640922
"Libya","Africa_Central",0,NA,0,0,NA,0
"Libya","Africa_East",220280.33,NA,208517,0.0858095303884153,NA,0.0432436853247624
"Libya","Africa_Southern",26680.33,NA,303566,0.0103932411391791,NA,0.062955598724789
"Libya","Africa_West",7153.33,NA,33006.67,0.00278655787383904,NA,0.00684514956141838
"Libya","America_Caribbean",1726,NA,23982.67,0.000672358033286062,NA,0.00497369056109391
"Libya","America_Central_and_Mexico",5248,NA,60892.33,0.00204434238626029,NA,0.0126282689527069
"Libya","America_North",10121,NA,66299,0.00394260466679504,NA,0.0137495412524946
"Libya","America_South_andean",26809,NA,536362.33,0.0104433641450556,NA,0.111234497995734
"Libya","America_South_temperate",0,NA,0,0,NA,0
"Libya","America_South_tropical",13397,NA,78539,0.00521876047041331,NA,0.0162879563859135
"Libya","Asia_Central",417463,NA,589910.33,0.162621437803997,NA,0.122339649430726
"Libya","Asia_East",39663,NA,271496.33,0.0154506006223784,NA,0.0563047706486658
"Libya","Asia_South",42667.67,NA,239515,0.0166210606524326,NA,0.049672263127517
"Libya","Asia_Southeast",16822.67,NA,98135.67,0.00655321976582876,NA,0.0203520481908656
"Libya","Asia_West",674769,NA,987590.33,0.262854204960836,NA,0.204813254843961
"Libya","Europe_Eastern_north",537.67,NA,20663,0.000209447707854529,NA,0.0042852346325027
"Libya","Europe_Eastern_south",230090.33,NA,280213,0.0896309859541953,NA,0.0581124934461346
"Libya","Europe_Western_north",537.67,NA,20663,0.000209447707854529,NA,0.0042852346325027
"Libya","Europe_Western_south",224335.67,NA,243123.33,0.0873892757109566,NA,0.050420583346338
"Libya","Mediterranean_SouthandEast",599179.67,NA,642894.67,0.23340861211251,NA,0.13332790518973
"Libya","Not_Specified",7903.33,NA,90536.67,0.00307871808529011,NA,0.0187761154622014
"Libya","Pacific_Region_tropical",1700,NA,26000,0.000662229812622425,NA,0.00539205828994194
"Lithuania","Africa_Central",0,0,0,0,0,0
"Lithuania","Africa_East",26557,11.44,47707.33,0.00565185733978271,0.00336373633482114,0.00186615436476395
"Lithuania","Africa_Southern",12,0.15,160,2.55383846358371e-06,4.41049344600674e-05,6.25867551930137e-06
"Lithuania","Africa_West",0,0,0,0,0,0
"Lithuania","America_Caribbean",0,0,0,0,0,0
"Lithuania","America_Central_and_Mexico",29200.33,12.48,619654.67,0.00621441049194478,0.00366953054707761,0.024238859459686
"Lithuania","America_North",3341.67,24.74,7414.33,0.000711173781550315,0.00727437385694711,0.000290024285393886
"Lithuania","America_South_andean",52139.67,151.41,591119.33,0.0110963578937135,0.044519520843992,0.0231226504978552
"Lithuania","America_South_temperate",1317,12.96,3582.67,0.000280283771378312,0.00381066633734982,0.000140142306392096
"Lithuania","America_South_tropical",12,0.15,160,2.55383846358371e-06,4.41049344600674e-05,6.25867551930137e-06
"Lithuania","Asia_Central",988075.33,661.86,4129452.33,0.210282065222681,0.194608612811601,0.161530638786831
"Lithuania","Asia_East",43779.67,78.89,181628,0.00931718376408349,0.0231962551970314,0.00710469198262293
"Lithuania","Asia_South",80350,10.95,1089139.33,0.0171000767124126,0.00321966021558492,0.0426035603861206
"Lithuania","Asia_Southeast",4340,14.04,17764.67,0.000923638244329442,0.00412822186546231,0.000694895657734171
"Lithuania","Asia_West",1062870,666.52,4261091.67,0.226199857315768,0.195978806108827,0.1666799382533
"Lithuania","Europe_Eastern_north",169471,86.98,2000061,0.0360667965218329,0.0255749813289111,0.0782358301113088
"Lithuania","Europe_Eastern_south",387438,331.23,2538893.33,0.0824545055544954,0.0973925162747208,0.0993131845661783
"Lithuania","Europe_Western_north",169471,86.98,2000061,0.0360667965218329,0.0255749813289111,0.0782358301113088
"Lithuania","Europe_Western_south",384301,326.03,2534552.67,0.0817868896161403,0.0958635452134385,0.0991433921756807
"Lithuania","Mediterranean_SouthandEast",1260409.33,897.49,5409493.33,0.268240152234481,0.263891584190439,0.211601646726844
"Lithuania","Not_Specified",35724.33,26.68,132578.67,0.00760284733664645,0.00784479767596399,0.00518604297694084
"Lithuania","Pacific_Region_tropical",0,0,0,0,0,0
"Luxembourg","Africa_Central",0,0,0,0,0,0
"Luxembourg","Africa_East",223,0.13,722,0.00183121607528515,0.000547322330751095,0.00042340345844624
"Luxembourg","Africa_Southern",0,0,0,0,0,0
"Luxembourg","Africa_West",0,0,0,0,0,0
"Luxembourg","America_Caribbean",0,0,0,0,0,0
"Luxembourg","America_Central_and_Mexico",13504.08,0.6,1036901,0.110891876134245,0.00252610306500505,0.608071287349536
"Luxembourg","America_North",1229.33,23.81,16880,0.0100949276135888,0.10024418996295,0.00989896174317526
"Luxembourg","America_South_andean",675.41,10.85,20001,0.00554628542335581,0.0456803637588414,0.0117292140891735
"Luxembourg","America_South_temperate",2,0,18.33,1.64234625586112e-05,0,1.07492872483651e-05
"Luxembourg","America_South_tropical",0,0,0,0,0,0
"Luxembourg","Asia_Central",27495.79,31.43,168127.67,0.225788038792219,0.132325698888515,0.0985953420200945
"Luxembourg","Asia_East",1527.03,28.09,19663.67,0.0125395600154381,0.118263725159987,0.0115313931907834
"Luxembourg","Asia_South",129.66,0,1223,0.00106473307767477,0,0.000717205581273895
"Luxembourg","Asia_Southeast",55.33,0.48,428.67,0.00045435509168398,0.00202088245200404,0.000251385540903255
"Luxembourg","Asia_West",29759.13,52.88,189372.67,0.244373978665922,0.222633883462445,0.111054076749583
"Luxembourg","Europe_Eastern_north",1578.67,4.51,8952.33,0.0129636138187014,0.018987874705288,0.00524992726198342
"Luxembourg","Europe_Eastern_south",5342.7,11.13,21794,0.0438728167059461,0.0468592118558437,0.0127806855586944
"Luxembourg","Europe_Western_north",1578.67,4.51,8952.33,0.0129636138187014,0.018987874705288,0.00524992726198342
"Luxembourg","Europe_Western_south",5271.7,10.65,21359.67,0.0432897837851154,0.0448383294038397,0.012525980816164
"Luxembourg","Mediterranean_SouthandEast",33087.83,58.29,189363.67,0.271708368575347,0.245410912765241,0.111048798867137
"Luxembourg","Not_Specified",316.67,0.16,1469.33,0.00260040894421771,0.000673627484001347,0.000861661223821073
"Luxembourg","Pacific_Region_tropical",0,0,0,0,0,0
"Madagascar","Africa_Central",1683084.67,1392.43,4630432,0.15048060344754,0.14645302907436,0.109258248032226
"Madagascar","Africa_East",180244.67,23.62,122091,0.0161152479095438,0.00248430481010635,0.00288082165130651
"Madagascar","Africa_Southern",24606.33,4.22,28894.33,0.00219999353153713,0.000443851240416968,0.000681781715802109
"Madagascar","Africa_West",1683084.67,1392.43,4630432,0.15048060344754,0.14645302907436,0.109258248032226
"Madagascar","America_Caribbean",79853.33,7.36,27973.33,0.00713949660399173,0.00077411022025329,0.000660050083324258
"Madagascar","America_Central_and_Mexico",1051589.33,1005.42,5023464,0.0940201047386369,0.105748083919438,0.118532110112611
"Madagascar","America_North",2510.67,5.02,12832.33,0.00022447304249859,0.00052799365566189,0.000302787708354507
"Madagascar","America_South_andean",122895.67,134.21,350175.67,0.0109878100088035,0.0141159419375264,0.00826263731066798
"Madagascar","America_South_temperate",0,0,0,0,0,0
"Madagascar","America_South_tropical",781504.33,870,4674159,0.0698724462716812,0.0915048765788535,0.110290016863235
"Madagascar","Asia_Central",14585.33,7.69,38578.33,0.00130403971885829,0.00080881896654182,0.000910282398663682
"Madagascar","Asia_East",1571618.67,1381.34,4673928,0.140514693090883,0.145286604843027,0.110284566258346
"Madagascar","Asia_South",1822336.67,1615.59,8504651.67,0.162930794079528,0.169924555806931,0.200673142719415
"Madagascar","Asia_Southeast",1859020,1630.55,8520966.67,0.166210563501268,0.171498018972011,0.201058106436979
"Madagascar","Asia_West",38127,12.84,67721,0.0034088445280916,0.00135048576468101,0.0015979238686564
"Madagascar","Europe_Eastern_north",4747,0.37,6827,0.000424417997084764,3.89158670507768e-05,0.000161087790365134
"Madagascar","Europe_Eastern_south",25695.33,5.85,56189.67,0.00229735843543966,0.000615291411478498,0.00132583415579992
"Madagascar","Europe_Western_north",4747,0.37,6827,0.000424417997084764,3.89158670507768e-05,0.000161087790365134
"Madagascar","Europe_Western_south",24239.33,5.85,52671.33,0.0021671809330686,0.000615291411478498,0.00124281648825147
"Madagascar","Mediterranean_SouthandEast",35492.67,12.53,73473,0.00317331533865399,0.0013178805787736,0.00173364628995129
"Madagascar","Not_Specified",104486.67,0,565720.67,0.00934190503548699,0,0.013348570776942
