"Country","Region_crops","Average","Percentage","Element"
"Afghanistan","Asia_West",6.43,0.133930431160175,"Fat supply quantity (g/capita/day)"
"Afghanistan","America_Central_and_Mexico",5.87,0.122266194542804,"Fat supply quantity (g/capita/day)"
"Afghanistan","Africa_Central",5.67,0.118100395750885,"Fat supply quantity (g/capita/day)"
"Afghanistan","Africa_West",5.67,0.118100395750885,"Fat supply quantity (g/capita/day)"
"Afghanistan","Mediterranean_SouthandEast",5.67,0.118100395750885,"Fat supply quantity (g/capita/day)"
"Afghanistan","America_South_tropical",5.57,0.116017496354926,"Fat supply quantity (g/capita/day)"
"Afghanistan","Asia_Central",5,0.104144969797959,"Fat supply quantity (g/capita/day)"
"Afghanistan","Africa_East",1.67,0.0347844199125182,"Fat supply quantity (g/capita/day)"
"Afghanistan","Asia_East",1.6,0.0333263903353468,"Fat supply quantity (g/capita/day)"
"Afghanistan","Asia_South",1.53,0.0318683607581754,"Fat supply quantity (g/capita/day)"
"Afghanistan","America_North",1.37,0.0285357217246407,"Fat supply quantity (g/capita/day)"
"Afghanistan","Africa_Southern",0.5,0.0104144969797959,"Fat supply quantity (g/capita/day)"
"Afghanistan","Europe_Eastern_south",0.4,0.0083315975838367,"Fat supply quantity (g/capita/day)"
"Afghanistan","Europe_Western_south",0.4,0.0083315975838367,"Fat supply quantity (g/capita/day)"
"Afghanistan","America_Caribbean",0.33,0.00687356800666528,"Fat supply quantity (g/capita/day)"
"Afghanistan","Asia_Southeast",0.3,0.00624869818787753,"Fat supply quantity (g/capita/day)"
"Afghanistan","America_South_andean",0.03,0.000624869818787753,"Fat supply quantity (g/capita/day)"
"Afghanistan","Pacific_Region_tropical",0,0,"Fat supply quantity (g/capita/day)"
"Afghanistan","Europe_Western_north",0,0,"Fat supply quantity (g/capita/day)"
"Afghanistan","Europe_Eastern_north",0,0,"Fat supply quantity (g/capita/day)"
"Afghanistan","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Albania","Asia_West",14.33,0.190103475723003,"Fat supply quantity (g/capita/day)"
"Albania","Mediterranean_SouthandEast",14.27,0.189307508622977,"Fat supply quantity (g/capita/day)"
"Albania","America_North",11.4,0.151233749005041,"Fat supply quantity (g/capita/day)"
"Albania","Europe_Eastern_south",8.03,0.106526930220218,"Fat supply quantity (g/capita/day)"
"Albania","Europe_Western_south",8.03,0.106526930220218,"Fat supply quantity (g/capita/day)"
"Albania","Africa_East",7.77,0.103077739453436,"Fat supply quantity (g/capita/day)"
"Albania","Asia_Central",6.33,0.0839745290527992,"Fat supply quantity (g/capita/day)"
"Albania","America_Central_and_Mexico",1.7,0.0225524011674184,"Fat supply quantity (g/capita/day)"
"Albania","America_South_tropical",1.03,0.0136641018837888,"Fat supply quantity (g/capita/day)"
"Albania","Asia_East",0.97,0.0128681347837623,"Fat supply quantity (g/capita/day)"
"Albania","America_South_andean",0.6,0.00795967100026532,"Fat supply quantity (g/capita/day)"
"Albania","Europe_Eastern_north",0.2,0.00265322366675511,"Fat supply quantity (g/capita/day)"
"Albania","Europe_Western_north",0.2,0.00265322366675511,"Fat supply quantity (g/capita/day)"
"Albania","Africa_Central",0.13,0.00172459538339082,"Fat supply quantity (g/capita/day)"
"Albania","Africa_West",0.13,0.00172459538339082,"Fat supply quantity (g/capita/day)"
"Albania","Asia_South",0.13,0.00172459538339082,"Fat supply quantity (g/capita/day)"
"Albania","Asia_Southeast",0.13,0.00172459538339082,"Fat supply quantity (g/capita/day)"
"Albania","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Albania","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Albania","Pacific_Region_tropical",0,0,"Fat supply quantity (g/capita/day)"
"Albania","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Algeria","Asia_East",20.17,0.240749582239198,"Fat supply quantity (g/capita/day)"
"Algeria","Mediterranean_SouthandEast",11.6,0.138457865839102,"Fat supply quantity (g/capita/day)"
"Algeria","Asia_West",10.47,0.124970159942707,"Fat supply quantity (g/capita/day)"
"Algeria","Asia_Central",5.73,0.0683934113153497,"Fat supply quantity (g/capita/day)"
"Algeria","Europe_Western_south",5.57,0.0664836476486035,"Fat supply quantity (g/capita/day)"
"Algeria","Europe_Eastern_south",5.57,0.0664836476486035,"Fat supply quantity (g/capita/day)"
"Algeria","America_North",4.9,0.0584865122941036,"Fat supply quantity (g/capita/day)"
"Algeria","Africa_East",4.53,0.0540701838147529,"Fat supply quantity (g/capita/day)"
"Algeria","America_South_tropical",4.5,0.053712103127238,"Fat supply quantity (g/capita/day)"
"Algeria","America_Central_and_Mexico",4.07,0.0485796132728575,"Fat supply quantity (g/capita/day)"
"Algeria","Africa_West",2.17,0.0259011697302459,"Fat supply quantity (g/capita/day)"
"Algeria","Africa_Central",2.17,0.0259011697302459,"Fat supply quantity (g/capita/day)"
"Algeria","Asia_South",0.87,0.0103843399379327,"Fat supply quantity (g/capita/day)"
"Algeria","America_South_andean",0.43,0.00513248985438052,"Fat supply quantity (g/capita/day)"
"Algeria","Africa_Southern",0.3,0.0035808068751492,"Fat supply quantity (g/capita/day)"
"Algeria","Asia_Southeast",0.23,0.00274528527094772,"Fat supply quantity (g/capita/day)"
"Algeria","Pacific_Region_tropical",0.2,0.0023872045834328,"Fat supply quantity (g/capita/day)"
"Algeria","America_Caribbean",0.1,0.0011936022917164,"Fat supply quantity (g/capita/day)"
"Algeria","Europe_Eastern_north",0.1,0.0011936022917164,"Fat supply quantity (g/capita/day)"
"Algeria","Europe_Western_north",0.1,0.0011936022917164,"Fat supply quantity (g/capita/day)"
"Algeria","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Angola","America_South_tropical",15.5,0.115482044404709,"Fat supply quantity (g/capita/day)"
"Angola","America_South_tropical",15.5,0.115482044404709,"Fat supply quantity (g/capita/day)"
"Angola","America_Central_and_Mexico",14.9,0.111011771718075,"Fat supply quantity (g/capita/day)"
"Angola","America_Central_and_Mexico",14.9,0.111011771718075,"Fat supply quantity (g/capita/day)"
"Angola","Africa_West",9.67,0.0720458947995828,"Fat supply quantity (g/capita/day)"
"Angola","Africa_West",9.67,0.0720458947995828,"Fat supply quantity (g/capita/day)"
"Angola","Asia_East",9.57,0.0713008493518105,"Fat supply quantity (g/capita/day)"
"Angola","Asia_East",9.57,0.0713008493518105,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Central",9.57,0.0713008493518105,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Central",9.57,0.0713008493518105,"Fat supply quantity (g/capita/day)"
"Angola","Asia_West",1.53,0.0113991953509164,"Fat supply quantity (g/capita/day)"
"Angola","Asia_West",1.53,0.0113991953509164,"Fat supply quantity (g/capita/day)"
"Angola","Mediterranean_SouthandEast",1.37,0.0102071226344807,"Fat supply quantity (g/capita/day)"
"Angola","Mediterranean_SouthandEast",1.37,0.0102071226344807,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Central",0.97,0.00722694084339145,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Central",0.97,0.00722694084339145,"Fat supply quantity (g/capita/day)"
"Angola","Africa_East",0.77,0.00573684994784682,"Fat supply quantity (g/capita/day)"
"Angola","Africa_East",0.77,0.00573684994784682,"Fat supply quantity (g/capita/day)"
"Angola","America_North",0.6,0.00447027268663388,"Fat supply quantity (g/capita/day)"
"Angola","America_North",0.6,0.00447027268663388,"Fat supply quantity (g/capita/day)"
"Angola","Asia_South",0.6,0.00447027268663388,"Fat supply quantity (g/capita/day)"
"Angola","Asia_South",0.6,0.00447027268663388,"Fat supply quantity (g/capita/day)"
"Angola","America_South_andean",0.5,0.00372522723886157,"Fat supply quantity (g/capita/day)"
"Angola","America_South_andean",0.5,0.00372522723886157,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Southeast",0.43,0.00320369542542095,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Southeast",0.43,0.00320369542542095,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_south",0.4,0.00298018179108926,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_south",0.4,0.00298018179108926,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_south",0.4,0.00298018179108926,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_south",0.4,0.00298018179108926,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Southern",0.2,0.00149009089554463,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Southern",0.2,0.00149009089554463,"Fat supply quantity (g/capita/day)"
"Angola","America_Caribbean",0.1,0.000745045447772314,"Fat supply quantity (g/capita/day)"
"Angola","America_Caribbean",0.1,0.000745045447772314,"Fat supply quantity (g/capita/day)"
"Angola","Pacific_Region_tropical",0.03,0.000223513634331694,"Fat supply quantity (g/capita/day)"
"Angola","Pacific_Region_tropical",0.03,0.000223513634331694,"Fat supply quantity (g/capita/day)"
"Angola","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Angola","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_north",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_north",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_north",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_north",0,0,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_East",11.53,0.304462635331397,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_West",4.87,0.12859783469765,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Mediterranean_SouthandEast",4.87,0.12859783469765,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_Central",3.9,0.102983892263005,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_South_tropical",2.43,0.0641668867177185,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_Central_and_Mexico",2.13,0.0562450488513335,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_East",1.17,0.0308951676789015,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_South",1.13,0.0298389226300502,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_Southeast",1.13,0.0298389226300502,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Western_south",0.97,0.0256139424346448,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Eastern_south",0.97,0.0256139424346448,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Pacific_Region_tropical",0.57,0.0150514919461315,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_Central",0.5,0.0132030631106417,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_West",0.5,0.0132030631106417,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Eastern_north",0.3,0.007921837866385,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Europe_Western_north",0.3,0.007921837866385,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_South_andean",0.2,0.00528122524425667,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_Caribbean",0.2,0.00528122524425667,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Africa_Southern",0.2,0.00528122524425667,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_North",0,0,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Argentina","America_North",30.43,0.54818951540263,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_East",7.83,0.14105566564583,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_West",2.83,0.0509818050801657,"Fat supply quantity (g/capita/day)"
"Argentina","Mediterranean_SouthandEast",2.8,0.0504413619167718,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_Central",2.6,0.0468384074941452,"Fat supply quantity (g/capita/day)"
"Argentina","America_Central_and_Mexico",2.13,0.0383714646009728,"Fat supply quantity (g/capita/day)"
"Argentina","America_South_tropical",1.03,0.0185552152765268,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_East",0.77,0.0138713745271122,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_South",0.67,0.012069897315799,"Fat supply quantity (g/capita/day)"
"Argentina","Asia_Southeast",0.6,0.0108088632678797,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Eastern_south",0.5,0.00900738605656638,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Western_south",0.5,0.00900738605656638,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_Central",0.43,0.00774635200864709,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_West",0.43,0.00774635200864709,"Fat supply quantity (g/capita/day)"
"Argentina","America_Caribbean",0.43,0.00774635200864709,"Fat supply quantity (g/capita/day)"
"Argentina","Africa_Southern",0.43,0.00774635200864709,"Fat supply quantity (g/capita/day)"
"Argentina","Pacific_Region_tropical",0.4,0.00720590884525311,"Fat supply quantity (g/capita/day)"
"Argentina","America_South_andean",0.3,0.00540443163393983,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Western_north",0.2,0.00360295442262655,"Fat supply quantity (g/capita/day)"
"Argentina","Europe_Eastern_north",0.2,0.00360295442262655,"Fat supply quantity (g/capita/day)"
"Argentina","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_North",11.8,0.144714250674516,"Fat supply quantity (g/capita/day)"
"Armenia","America_North",11.8,0.144714250674516,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_West",4.57,0.0560461123375031,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_West",4.57,0.0560461123375031,"Fat supply quantity (g/capita/day)"
"Armenia","Mediterranean_SouthandEast",4.3,0.0527348540593574,"Fat supply quantity (g/capita/day)"
"Armenia","Mediterranean_SouthandEast",4.3,0.0527348540593574,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Central",4,0.049055678194751,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Central",4,0.049055678194751,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_tropical",3.63,0.0445180279617366,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_tropical",3.63,0.0445180279617366,"Fat supply quantity (g/capita/day)"
"Armenia","America_Central_and_Mexico",3.6,0.0441501103752759,"Fat supply quantity (g/capita/day)"
"Armenia","America_Central_and_Mexico",3.6,0.0441501103752759,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_South",1.73,0.0212165808192298,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_South",1.73,0.0212165808192298,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Southeast",1.57,0.0192543536914398,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_Southeast",1.57,0.0192543536914398,"Fat supply quantity (g/capita/day)"
"Armenia","Pacific_Region_tropical",1.4,0.0171694873681629,"Fat supply quantity (g/capita/day)"
"Armenia","Pacific_Region_tropical",1.4,0.0171694873681629,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_East",1.13,0.0138582290900172,"Fat supply quantity (g/capita/day)"
"Armenia","Asia_East",1.13,0.0138582290900172,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_andean",0.63,0.00772626931567329,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_andean",0.63,0.00772626931567329,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_south",0.57,0.00699043414275202,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_south",0.57,0.00699043414275202,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_south",0.57,0.00699043414275202,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_south",0.57,0.00699043414275202,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_East",0.53,0.00649987736080451,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_East",0.53,0.00649987736080451,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_north",0.2,0.00245278390973755,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Western_north",0.2,0.00245278390973755,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_north",0.2,0.00245278390973755,"Fat supply quantity (g/capita/day)"
"Armenia","Europe_Eastern_north",0.2,0.00245278390973755,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_Central",0.17,0.00208486632327692,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_Central",0.17,0.00208486632327692,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_West",0.17,0.00208486632327692,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_West",0.17,0.00208486632327692,"Fat supply quantity (g/capita/day)"
"Armenia","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Armenia","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Australia","Mediterranean_SouthandEast",31.67,0.143154183429011,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Western_south",29.1,0.13153731410749,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Eastern_south",29.1,0.13153731410749,"Fat supply quantity (g/capita/day)"
"Australia","America_South_tropical",24.87,0.112416941644442,"Fat supply quantity (g/capita/day)"
"Australia","America_Central_and_Mexico",23.9,0.108032364507526,"Fat supply quantity (g/capita/day)"
"Australia","Africa_Central",15.3,0.0691587940152782,"Fat supply quantity (g/capita/day)"
"Australia","Africa_West",15.3,0.0691587940152782,"Fat supply quantity (g/capita/day)"
"Australia","Africa_East",12.3,0.0555982461691452,"Fat supply quantity (g/capita/day)"
"Australia","Asia_West",7.9,0.0357094426614835,"Fat supply quantity (g/capita/day)"
"Australia","Africa_Southern",7.17,0.0324097093522578,"Fat supply quantity (g/capita/day)"
"Australia","America_Caribbean",7.07,0.0319576910907201,"Fat supply quantity (g/capita/day)"
"Australia","America_North",3.97,0.0179451249830493,"Fat supply quantity (g/capita/day)"
"Australia","Asia_East",3.77,0.0170410884599738,"Fat supply quantity (g/capita/day)"
"Australia","Asia_South",2.7,0.0122044930615197,"Fat supply quantity (g/capita/day)"
"Australia","Asia_Central",2.6,0.0117524747999819,"Fat supply quantity (g/capita/day)"
"Australia","Asia_Southeast",2.1,0.00949238349229309,"Fat supply quantity (g/capita/day)"
"Australia","Pacific_Region_tropical",1.8,0.00813632870767979,"Fat supply quantity (g/capita/day)"
"Australia","America_South_andean",0.27,0.00122044930615197,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Western_north",0.17,0.000768431044614202,"Fat supply quantity (g/capita/day)"
"Australia","Europe_Eastern_north",0.17,0.000768431044614202,"Fat supply quantity (g/capita/day)"
"Australia","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Austria","Mediterranean_SouthandEast",35.13,0.219864814119414,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Western_south",32.43,0.202966579046189,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Eastern_south",32.43,0.202966579046189,"Fat supply quantity (g/capita/day)"
"Austria","America_North",12.9,0.0807360120165227,"Fat supply quantity (g/capita/day)"
"Austria","Asia_West",7.1,0.0444360996370009,"Fat supply quantity (g/capita/day)"
"Austria","America_Central_and_Mexico",6.33,0.0396169733383402,"Fat supply quantity (g/capita/day)"
"Austria","Asia_East",5.43,0.0339842283139317,"Fat supply quantity (g/capita/day)"
"Austria","America_South_tropical",4.47,0.0279759669545625,"Fat supply quantity (g/capita/day)"
"Austria","Asia_Central",3.67,0.0229690824884216,"Fat supply quantity (g/capita/day)"
"Austria","Africa_East",3.67,0.0229690824884216,"Fat supply quantity (g/capita/day)"
"Austria","Asia_South",3.4,0.021279258981099,"Fat supply quantity (g/capita/day)"
"Austria","Asia_Southeast",2.93,0.0183377143572412,"Fat supply quantity (g/capita/day)"
"Austria","Pacific_Region_tropical",2.83,0.0177118537989736,"Fat supply quantity (g/capita/day)"
"Austria","Africa_Central",2.43,0.0152084115659031,"Fat supply quantity (g/capita/day)"
"Austria","Africa_West",2.43,0.0152084115659031,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Eastern_north",0.77,0.00481912629866066,"Fat supply quantity (g/capita/day)"
"Austria","Europe_Western_north",0.77,0.00481912629866066,"Fat supply quantity (g/capita/day)"
"Austria","America_South_andean",0.3,0.00187758167480285,"Fat supply quantity (g/capita/day)"
"Austria","America_Caribbean",0.23,0.00143947928401552,"Fat supply quantity (g/capita/day)"
"Austria","Africa_Southern",0.13,0.000813618725747903,"Fat supply quantity (g/capita/day)"
"Austria","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_West",6.63,0.202690308774075,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Mediterranean_SouthandEast",6.53,0.199633139712626,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_Central",6.47,0.197798838275757,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_Central_and_Mexico",5.3,0.162029960256802,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_South_tropical",2.27,0.0693977376948945,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_North",1.87,0.0571690614490981,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_East",1.43,0.0437175175787221,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_South_andean",0.47,0.0143686945888108,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_Central",0.27,0.00825435646591256,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Western_south",0.27,0.00825435646591256,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Eastern_south",0.27,0.00825435646591256,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_West",0.27,0.00825435646591256,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_East",0.17,0.00519718740446347,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_Southeast",0.13,0.00397431977988383,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Asia_South",0.13,0.00397431977988383,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Eastern_north",0.1,0.0030571690614491,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Europe_Western_north",0.1,0.0030571690614491,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Pacific_Region_tropical",0.03,0.000917150718434729,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Azerbaijan","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Azerbaijan","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_West",5.87,0.163010274923632,"Fat supply quantity (g/capita/day)"
"Bahamas","Mediterranean_SouthandEast",5.73,0.159122465981672,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_Central",4.67,0.129686198278256,"Fat supply quantity (g/capita/day)"
"Bahamas","America_South_tropical",3.07,0.085254096084421,"Fat supply quantity (g/capita/day)"
"Bahamas","America_Central_and_Mexico",2.9,0.080533185226326,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_South",2.73,0.0758122743682311,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_Southeast",2.53,0.0702582615940017,"Fat supply quantity (g/capita/day)"
"Bahamas","Pacific_Region_tropical",1.93,0.0535962232713135,"Fat supply quantity (g/capita/day)"
"Bahamas","Asia_East",1.73,0.0480422104970841,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_East",1.2,0.0333240766453763,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Western_south",1.1,0.0305470702582616,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Eastern_south",1.1,0.0305470702582616,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_Central",0.47,0.013051930019439,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_West",0.47,0.013051930019439,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Western_north",0.17,0.00472091085809497,"Fat supply quantity (g/capita/day)"
"Bahamas","Europe_Eastern_north",0.17,0.00472091085809497,"Fat supply quantity (g/capita/day)"
"Bahamas","America_South_andean",0.1,0.00277700638711469,"Fat supply quantity (g/capita/day)"
"Bahamas","America_North",0.07,0.00194390447098028,"Fat supply quantity (g/capita/day)"
"Bahamas","Africa_Southern",0,0,"Fat supply quantity (g/capita/day)"
"Bahamas","America_Caribbean",0,0,"Fat supply quantity (g/capita/day)"
"Bahamas","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Bangladesh","Africa_West",12.1,0.168970814132104,"Fat supply quantity (g/capita/day)"
"Bangladesh","Africa_Central",12.1,0.168970814132104,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_East",10.07,0.140622818042173,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_South_tropical",8.7,0.121491411813992,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_Central_and_Mexico",8.57,0.119676022901829,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_South",4.5,0.0628403854210306,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_Southeast",4.2,0.0586510263929619,"Fat supply quantity (g/capita/day)"
"Bangladesh","Mediterranean_SouthandEast",3.13,0.0437089791928502,"Fat supply quantity (g/capita/day)"
"Bangladesh","Europe_Western_south",2.27,0.0316994833123865,"Fat supply quantity (g/capita/day)"
"Bangladesh","Europe_Eastern_south",2.27,0.0316994833123865,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_West",1.23,0.0171763720150817,"Fat supply quantity (g/capita/day)"
"Bangladesh","Asia_Central",0.77,0.010752688172043,"Fat supply quantity (g/capita/day)"
"Bangladesh","Africa_East",0.57,0.00795978215333054,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_Caribbean",0.43,0.00600474794023181,"Fat supply quantity (g/capita/day)"
"Bangladesh","Pacific_Region_tropical",0.33,0.00460829493087558,"Fat supply quantity (g/capita/day)"
"Bangladesh","Africa_Southern",0.27,0.00377042312526184,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_South_andean",0.1,0.00139645300935624,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_North",0,0,"Fat supply quantity (g/capita/day)"
"Bangladesh","Europe_Western_north",0,0,"Fat supply quantity (g/capita/day)"
"Bangladesh","Europe_Eastern_north",0,0,"Fat supply quantity (g/capita/day)"
"Bangladesh","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Barbados","Asia_East",24.4,0.339880206156846,"Fat supply quantity (g/capita/day)"
"Barbados","America_Central_and_Mexico",5.57,0.0775874077169522,"Fat supply quantity (g/capita/day)"
"Barbados","Asia_West",5.33,0.0742443237219668,"Fat supply quantity (g/capita/day)"
"Barbados","Mediterranean_SouthandEast",5.07,0.070622649394066,"Fat supply quantity (g/capita/day)"
"Barbados","America_South_tropical",4.63,0.0644936620699262,"Fat supply quantity (g/capita/day)"
"Barbados","Asia_South",3.77,0.0525142777545619,"Fat supply quantity (g/capita/day)"
"Barbados","America_North",3.43,0.0477782420949993,"Fat supply quantity (g/capita/day)"
"Barbados","Asia_Southeast",3.33,0.0463852904304221,"Fat supply quantity (g/capita/day)"
"Barbados","Africa_East",2.93,0.0408134837721131,"Fat supply quantity (g/capita/day)"
"Barbados","Pacific_Region_tropical",2.73,0.0380275804429586,"Fat supply quantity (g/capita/day)"
"Barbados","Asia_Central",2.63,0.0366346287783814,"Fat supply quantity (g/capita/day)"
"Barbados","Europe_Western_south",2.37,0.0330129544504806,"Fat supply quantity (g/capita/day)"
