"Country","Region_crops","Average","Percentage","Element"
"Algeria","America_Caribbean",0.1,0.00204918032786885,"Fat supply quantity (g/capita/day)"
"Algeria","Europe_Eastern_north",0.1,0.00204918032786885,"Fat supply quantity (g/capita/day)"
"Algeria","Europe_Western_north",0.1,0.00204918032786885,"Fat supply quantity (g/capita/day)"
"Algeria","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Angola","America_South_tropical",15.5,0.450974687227233,"Fat supply quantity (g/capita/day)"
"Angola","America_South_tropical",15.5,0.450974687227233,"Fat supply quantity (g/capita/day)"
"Angola","America_Central_and_Mexico",14.9,0.433517602560372,"Fat supply quantity (g/capita/day)"
"Angola","America_Central_and_Mexico",14.9,0.433517602560372,"Fat supply quantity (g/capita/day)"
"Angola","Africa_West",9.67,0.281350014547571,"Fat supply quantity (g/capita/day)"
"Angola","Africa_West",9.67,0.281350014547571,"Fat supply quantity (g/capita/day)"
"Angola","Asia_East",9.57,0.278440500436427,"Fat supply quantity (g/capita/day)"
"Angola","Asia_East",9.57,0.278440500436427,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Central",9.57,0.278440500436427,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Central",9.57,0.278440500436427,"Fat supply quantity (g/capita/day)"
"Angola","Not_Specified",2.73,0.0794297352342159,"Fat supply quantity (g/capita/day)"
"Angola","Not_Specified",2.73,0.0794297352342159,"Fat supply quantity (g/capita/day)"
"Angola","Asia_West",1.53,0.0445155659004946,"Fat supply quantity (g/capita/day)"
"Angola","Asia_West",1.53,0.0445155659004946,"Fat supply quantity (g/capita/day)"
"Angola","Mediterranean_SouthandEast",1.37,0.0398603433226651,"Fat supply quantity (g/capita/day)"
"Angola","Mediterranean_SouthandEast",1.37,0.0398603433226651,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Central",0.97,0.0282222868780914,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Central",0.97,0.0282222868780914,"Fat supply quantity (g/capita/day)"
"Angola","Africa_East",0.77,0.0224032586558045,"Fat supply quantity (g/capita/day)"
"Angola","Africa_East",0.77,0.0224032586558045,"Fat supply quantity (g/capita/day)"
"Angola","America_North",0.6,0.0174570846668606,"Fat supply quantity (g/capita/day)"
"Angola","America_North",0.6,0.0174570846668606,"Fat supply quantity (g/capita/day)"
"Angola","Asia_South",0.6,0.0174570846668606,"Fat supply quantity (g/capita/day)"
"Angola","Asia_South",0.6,0.0174570846668606,"Fat supply quantity (g/capita/day)"
"Angola","America_South_andean",0.5,0.0145475705557172,"Fat supply quantity (g/capita/day)"
"Angola","America_South_andean",0.5,0.0145475705557172,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Southeast",0.43,0.0125109106779168,"Fat supply quantity (g/capita/day)"
"Angola","Asia_Southeast",0.43,0.0125109106779168,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_south",0.4,0.0116380564445738,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_south",0.4,0.0116380564445738,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_south",0.4,0.0116380564445738,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_south",0.4,0.0116380564445738,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Southern",0.2,0.00581902822228688,"Fat supply quantity (g/capita/day)"
"Angola","Africa_Southern",0.2,0.00581902822228688,"Fat supply quantity (g/capita/day)"
"Angola","America_Caribbean",0.1,0.00290951411114344,"Fat supply quantity (g/capita/day)"
"Angola","America_Caribbean",0.1,0.00290951411114344,"Fat supply quantity (g/capita/day)"
"Angola","Pacific_Region_tropical",0.03,0.000872854233343032,"Fat supply quantity (g/capita/day)"
"Angola","Pacific_Region_tropical",0.03,0.000872854233343032,"Fat supply quantity (g/capita/day)"
"Angola","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Angola","America_South_temperate",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_north",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Western_north",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_north",0,0,"Fat supply quantity (g/capita/day)"
"Angola","Europe_Eastern_north",0,0,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Not_Specified",11.77,0.367009666354849,"Fat supply quantity (g/capita/day)"
"Antigua and Barbuda","Asia_East",11.53,0.359526036794512,"Fat supply quantity (g/capita/day)"
