"Y2009","Y2010","Y2011","Country"
0.307482993197279,0.309264305177112,0.293552812071331,"Afghanistan"
0.902007083825266,0.913560237709346,0.917101147028154,"Albania"
0.463843648208469,0.485879332477535,0.498138957816377,"Algeria"
0.977160493827161,0.97524154589372,0.975074183976261,"Angola"
0.890529973935708,0.898106402164112,0.890637945318973,"Antigua and Barbuda"
0.82626427406199,0.826655764513491,0.815875613747954,"Argentina"
0.681724845995893,0.644307692307692,0.668746454906409,"Armenia"
0.99597855227882,0.99528936742934,0.994501718213058,"Australia"
0.843013225991949,0.832750582750583,0.837119113573407,"Austria"
0.528880866425993,0.531212484993998,0.541099940863395,"Azerbaijan"
0.894922425952045,0.884189980481457,0.887277521423863,"Bahamas"
0.362089914945322,0.393480791618161,0.393691588785047,"Bangladesh"
0.827462257368799,0.834399431414357,0.839497041420118,"Barbados"
0.877183098591549,0.888333333333333,0.890128276631344,"Belarus"
0.86427732079906,0.876528829353524,0.886651323360184,"Belgium"
0.889864864864865,0.890849673202614,0.883116883116883,"Belize"
0.59733893557423,0.573895027624309,0.578806170355466,"Benin"
0.919442292796282,0.920711974110032,0.904639175257732,"Bermuda"
0.65543792107796,0.644359464627151,0.634123222748815,"Bolivia (Plurinational State of)"
0.947396963123644,0.949695964621338,0.94980694980695,"Bosnia and Herzegovina"
0.894129979035639,0.890424481737414,0.891732283464567,"Botswana"
0.737359550561798,0.748498999332889,0.748545572074984,"Brazil"
0.706099815157117,0.712217194570136,0.705939629990263,"Brunei Darussalam"
0.910350448247759,0.933333333333333,0.924662965900079,"Bulgaria"
0.658823529411765,0.660377358490566,0.663235294117647,"Burkina Faso"
0.867826086956522,0.871559633027523,0.864705882352941,"Cabo Verde"
0.386363636363636,0.380843785632839,0.399556048834628,"Cambodia"
0.865093768905021,0.864864864864865,0.865148861646235,"Cameroon"
0.966357308584687,0.964327485380117,0.96508875739645,"Canada"
0.731666666666667,0.732681336593317,0.735650767987065,"Central African Republic"
0.532967032967033,0.522849462365591,0.514905149051491,"Chad"
0.805352798053528,0.795836669335468,0.775903614457831,"Chile"
0.765597147950089,0.767317939609236,0.772141014617369,"China, Hong Kong SAR"
0.778846153846154,0.783783783783784,0.789664551223935,"China, Macao SAR"
0.823018458197611,0.823746701846966,0.820288362512873,"China, mainland"
0.740562248995984,0.747090768037238,0.749614791987673,"China, Taiwan Province of"
0.667228306655434,0.673504273504274,0.675235646958012,"Colombia"
0.939371804236669,0.936681222707424,0.936996336996337,"Congo"
0.75685903500473,0.734473447344735,0.694987255734919,"Costa Rica"
0.558180744240992,0.564420803782506,0.568075117370892,"Côte d'Ivoire"
0.885152284263959,0.876610169491525,0.871380471380471,"Croatia"
0.695942190105614,0.716627634660422,0.712414578587699,"Cuba"
0.591362126245847,0.576955424726661,0.578719723183391,"Cyprus"
0.875641025641026,0.87641196013289,0.880208333333333,"Czech Republic"
0.751239669421488,0.749172185430464,0.738421955403088,"Democratic People's Republic of Korea"
0.887557077625571,0.88002399520096,0.883383685800604,"Denmark"
0.790993071593533,0.801098901098901,0.801714898177921,"Djibouti"
0.826206896551724,0.79504613890238,0.78798411122145,"Dominica"
0.823627287853577,0.826909090909091,0.815277777777778,"Dominican Republic"
0.890030832476876,0.877979027645376,0.882410106899903,"Ecuador"
0.625125125125125,0.600624024960998,0.598299681190223,"Egypt"
0.672897196261682,0.662082514734774,0.655072463768116,"El Salvador"
0.891780011827321,0.906213364595545,0.915437003405221,"Estonia"
0.804551539491299,0.80368906455863,0.803149606299213,"Ethiopia"
0.742900997697621,0.780674846625767,0.778366111951589,"Fiji"
0.867751060820368,0.872597864768683,0.875174337517434,"Finland"
0.905414220482714,0.907590759075908,0.910340314136126,"France"
0.900974025974026,0.895167895167895,0.889443059019119,"French Polynesia"
0.830211480362538,0.834720570749108,0.827122785583384,"Gabon"
0.537946428571429,0.549568965517241,0.540570175438597,"Gambia"
0.481608212147134,0.439709882139619,0.485763589301122,"Georgia"
0.883258499037845,0.879549966909332,0.88542329726289,"Germany"
0.74811320754717,0.744064577397911,0.751022262607905,"Ghana"
0.905803996194101,0.907329842931937,0.919895287958115,"Greece"
0.880188679245283,0.889792231255646,0.898630136986301,"Grenada"
