"","N
America","C
America","Caribbean","Andes","Trop. S
America","Temp. S
America","W
Africa","C
Africa","E
Africa","S
Africa","IOI","NW
Europe","SW
Europe","NE
Europe","SE
Europe","SE
Mediterranean","W
Asia","C
Asia","S
Asia","E
Asia","SE
Asia","Pacific","ANZ"
"N
America",41.6190456968278,7.14586966493344,9.24024097867852,26.370646380144,23.0012731456282,230.212442257569,0.7098461745647,6.69789205981511,17.8099931330775,65.1428867592536,9.01740156572737,151.623641292934,230.923898537369,256.387127073114,224.109230317216,90.488470154391,141.191383030407,136.971449728738,14.2119715581401,10.6659805076457,3.87461320854231,51.6835100204107,85.2395281985766
"C
America",223.339906856972,1077.0879990043,428.536348895975,402.240860337511,704.490958961299,162.166668542479,698.502365174005,1020.46233299402,654.992561700802,1116.06898884341,523.039343962432,144.837890589346,118.755394986659,84.0455636456884,193.45499825715,465.734164953956,320.401423948831,172.745348259032,159.857196549062,205.008574443744,362.395086112148,336.387626769762,229.878066601662
"Caribbean",22.6206924429533,13.1257467042837,19.3997423714906,8.64858681940234,29.5880396825624,2.98376876327303,34.0316265657703,45.0014380837414,85.2753663823962,16.5076760392298,15.3196660094034,1.47865800364273,2.50866554128393,1.70152282811354,15.0699471107594,21.0306877979839,44.8521910286792,94.3239179167315,23.858866206467,14.3884172865009,12.4609537920948,152.428014122067,52.9818692142259
"Andes",135.8866977182,123.316680925943,111.078169379092,69.2712721586925,231.485836104324,90.908363679354,20.0364014590378,112.829880402257,94.1798419183892,135.252304782353,39.7515235644357,159.032398242139,109.976459443248,217.896287425871,113.641988547076,134.1007173401,136.347981866248,150.51034802185,77.1735738021313,90.2119125282558,24.3020053100298,39.4511909671692,99.9312051280367
"Trop. S
America",109.006573523873,114.902879972889,250.222431850123,165.867879782472,346.741516278377,38.5780277626366,821.563720685522,786.197057297916,299.254112889411,389.277647248022,370.977982877412,111.504986779673,63.5848170923557,42.9266378423011,64.0312940243916,137.2170265732,195.224176822664,115.301937943146,117.746037763406,185.510121096827,247.081343455697,406.058102696203,211.088823019444
"Temp. S
America",0.0328406560873191,0,0.0156126103994787,0.24219050820769,1.42744009165337,5.01954280331164,0.145856540681138,0.00353345199730337,0.449625439473142,0.41612684351134,0.0735496205826761,0.542052491391323,0,0.755728719172147,1.9806561181598,2.6858223311945,2.05684023172232,1.17207077390167,0.878204141054215,0.971806832756849,0.398763731933802,0.457111386476425,0.94559102558713
"W
Africa",100.710980667332,197.586765133219,632.29467395067,341.260671372994,680.149661788191,95.6755113709931,1278.52153141495,441.68704426989,458.801274955257,296.881030750103,1048.89175149506,121.106277220258,116.179567301564,61.5431500588461,108.647458958758,351.807414162352,396.079341639333,58.7588196070165,1056.44656208295,860.143574731277,1351.30060822862,540.857634592567,230.230157671902
"C
Africa",100.710980667332,197.086794198695,586.254762902286,338.842507081381,671.643416424965,95.6755113709931,831.458858197982,376.881011379003,402.4745747613,280.694839739934,1048.89175149506,120.75734550844,116.160006723448,55.5144647777945,108.647458958758,351.594066855359,390.957100624364,58.1476174981199,993.145439203874,856.810298502645,1350.81419546677,494.361696276076,230.230157671902
"E
Africa",71.5303637987521,38.5364411190543,56.2416081112248,24.9046826412373,65.9901634452162,14.4401254844455,549.226982415691,186.903507204969,389.137448013293,108.042040741277,22.5416890720973,58.0520569399993,259.379481465553,29.9600306074178,105.634315671824,193.713576823379,160.885810417892,100.579429679618,214.371347406851,37.6026567285559,28.1376912944559,59.4624810660422,125.587874336243
"S
Africa",34.9260984183195,26.7999468520752,45.2446522499764,14.6461927696985,40.604180311506,7.78459053673882,540.587256483301,169.606785462645,351.604910152365,100.221491391049,10.6661737467702,4.32125358667031,19.5178347351789,6.55850819424043,27.2918299762318,119.953082758689,109.510613721633,94.5114856319129,194.532909337339,23.7310816384804,17.6321452219458,25.3316811226494,65.948098699402
"IOI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NW
Europe",339.783249001156,412.109767620693,381.142992523486,354.568806668905,432.352178301712,430.773210057984,96.4724181374193,110.769600923052,129.482751770907,170.963084704124,91.5331301905773,455.387518559331,257.752723063037,414.121375701927,210.466531972774,416.191623099491,309.431843043168,189.948264310222,207.985510259969,95.9609775102319,185.762330781624,235.93202993838,425.191982065982
"SW
Europe",425.149355624931,440.058053311481,385.842439900287,372.687930302878,446.974949182094,435.313490186016,97.5146071126788,113.885754886773,142.945573094297,172.996394497545,100.592519567389,612.294800005333,513.918440879826,464.394893076692,277.835561538959,472.5552683146,362.133358853821,194.784867252035,266.356967840838,152.22963280815,188.058574571548,267.471705920181,657.206384564051
"NE
Europe",339.783249001156,412.109767620693,381.142992523486,354.568806668905,432.352178301712,430.773210057984,96.4724181374193,110.769600923052,129.482751770907,170.963084704124,91.5331301905773,455.387518559331,257.752723063037,414.121375701927,210.466531972774,416.191623099491,309.431843043168,189.948264310222,207.985510259969,95.9609775102319,185.762330781624,235.93202993838,425.191982065982
"SE
Europe",425.149355624931,440.058053311481,385.842439900287,372.687930302878,446.974949182094,435.313490186016,97.5146071126788,113.885754886773,142.945573094297,172.996394497545,100.592519567389,612.294800005333,513.918440879826,464.394893076692,277.835561538959,472.5552683146,362.133358853821,194.784867252035,266.356967840838,152.22963280815,188.058574571548,267.471705920181,657.206384564051
"SE
Mediterranean",1136.00977276739,735.34767291701,756.134397869095,693.685354648574,1040.29061645484,1255.33760413804,347.877959394786,401.193669329538,520.272770756653,490.39600329349,219.291315653138,1484.66025475341,1461.41819322506,1499.84664221291,911.539116232828,1878.65065344414,2175.34877928808,1429.65532828323,807.974261545554,713.806995391863,342.046306858742,796.695534454401,1366.56035633315
