"","N
America","C
America","Caribbean","Andes","Trop. S
America","Temp. S
America","W
Africa","C
Africa","E
Africa","S
Africa","IOI","NW
Europe","SW
Europe","NE
Europe","SE
Europe","SE
Mediterranean","W
Asia","C
Asia","S
Asia","E
Asia","SE
Asia","Pacific","ANZ"
"N
America",1.63004926742082,0.571013054272706,0.717552414035244,1.63606278876663,1.86462644962874,21.5979783927652,0.0294879980926762,0.0973595992228179,1.88122674302956,6.76848924013967,0.864493337929288,11.9233419892454,17.5562356357452,26.3506956236371,14.5109786740122,7.7236680501454,7.91737657758875,12.7438319384868,1.49949891867878,0.407117190373543,0.3765260705718,4.85359126181324,3.70006269200152
"C
America",10.4476196247546,20.2277249501661,10.9309353878792,8.24503578894983,24.1689112796791,2.10759709797906,22.5397523353304,17.4240834288989,10.5854881179228,19.8835459423975,2.98321533163524,9.66010024425604,6.23944891413479,3.60191506257346,9.94599952234112,10.7980971944682,31.1518429426063,13.0946762349203,7.78285324126166,8.37454434174319,12.7415422042065,4.62629767303597,20.3307712748921
"Caribbean",2.34564891620241,0.723364793424196,0.203801529347589,0.994944958975392,3.12526494957907,0.287303654931152,1.44821565597968,0.977597683561198,0.567318720079846,1.13746025690083,0.133333333,0.0974114140681158,0.228018262575756,0.0921211081477395,2.28191544865476,1.89125515114018,6.92391825753869,10.6629691701473,2.26468339024812,1.33652684743057,0.456711662906668,0.479921060893089,5.96216448525983
"Andes",0.480295606327904,0.497608538386812,0.560260605096679,0.316245205812856,0.899266631107863,0.299654988078544,0.108965810273378,0.268756469955399,0.326214476139132,0.462677207856285,0.10919370259352,0.303930694734031,0.368374788929548,0.453788401478184,0.363921065865581,0.920724375673668,0.387301875985974,0.492131854568811,0.273360533316492,0.287198667315187,0.0775703130231065,0.0689889394915653,0.277548461784638
"Trop. S
America",8.82643719944299,10.7560379953584,9.30427151614478,7.26985544689317,21.4478398772622,1.03296055440974,34.5218321121188,24.5036945163935,10.5439236757164,13.9201318535359,2.58043257422051,10.7673059070257,5.50434813149189,3.94657823839708,6.82885538583291,7.0259551185711,28.1840456023892,12.5252429895913,10.7369647130169,12.2286042768394,15.5479064493327,6.72928541876173,21.4171376856657
"Temp. S
America",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"W
Africa",0.527093204141783,8.67462740887318,8.93435381801696,5.88732414359039,17.8227667320395,0.364577545871561,23.8075760150454,13.9067820010612,10.5056323120387,9.05992792460509,4.64163231195981,5.88330122217914,2.52526886878182,1.92609576942213,3.05200905194904,4.1767591117056,20.6445467589535,0.157630284999798,9.73582652616637,9.26536645821494,14.3657178939886,3.60503465027761,12.9332096106734
"C
Africa",0.527093204141783,8.67462740887318,8.85160971726113,5.88732414359039,17.8227667320395,0.364577545871561,21.105697684601,13.6594577518731,10.009033277324,8.90035952334976,4.64163231195981,5.88330122217914,2.52526886878182,1.87807423384438,3.05200905194904,4.1767591117056,20.589055612511,0.157630284999798,9.03456100160021,9.263828949542,14.3657178939886,3.55816237531108,12.9332096106734
"E
Africa",5.13054194523498,1.74066854672652,0.718821717128962,1.08272821441957,3.67176433571968,0.76850399286456,6.58861164498913,3.41040593131507,6.06146223019363,2.33262305548906,0.358603691769717,4.11863310611687,24.4464004444919,0.878087671065718,10.0288619924392,10.4107332668256,16.1538871797626,10.9725594463693,4.36013719634456,2.34504377671134,1.12595303417331,1.22978108180981,10.8853666639596
"S
Africa",2.2850577035466,0.814299080679212,0.293910808519738,0.690503527995888,2.78061384646755,0.326746936623634,5.90708393868991,2.19317843225,3.72197843671907,1.75684012934019,0.23884955454508,0.0195018230646413,0.292977865662141,0.048257756670203,2.32392981815961,2.24065469424845,7.42152352312517,10.6251561876359,3.88856663401974,1.35812315724039,0.307523680465553,0.158699343671425,6.04584179291965
